ID,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
22731,product-295938,6,26,58,11,25
22732,product-80050,6,47,50,2,23
22733,product-80183,6,89,60,34,34
22734,product-295958,6,46,51,5,23
22735,product-80154,6,28,62,0,22
22736,product-80139,6,97,66,54,32
22737,product-80136,6,91,66,55,28
22738,product-80259,6,47,57,28,35
22739,product-295972,6,8,73,38,20
22740,product-80022,6,27,57,29,35
22741,product-80123,6,14,43,24,24
22742,product-80097,6,27,45,22,28
22743,product-80094,6,29,45,24,26
22744,product-80287,6,28,49,2,22
22745,product-80091,6,85,46,18,27
22746,product-80082,6,16,45,0,22
22747,product-80288,6,81,50,0,22
22748,product-80066,6,99,50,29,28
22749,product-80098,6,35,45,20,27
22750,product-296627,6,91,80,49,33
22751,product-295852,6,29,69,35,21
22752,product-80580,6,22,45,24,27
22753,product-79766,6,8,57,44,35
22754,product-80815,6,21,46,23,29
22755,product-80819,6,35,45,21,27
22756,product-295737,6,10,70,19,32
22757,product-296443,6,42,51,0,22
22758,product-79674,6,40,53,17,24
22759,product-79667,6,16,62,4,23
22760,product-80772,6,24,50,2,22
22761,product-79655,6,38,65,18,27
22762,product-296444,6,42,51,2,22
22763,product-79645,6,9,39,23,26
22764,product-295577,6,61,58,0,22
22765,product-296445,6,46,51,3,22
22766,product-295575,6,23,59,2,23
22767,product-296463,6,36,73,37,28
22768,product-296541,6,16,59,2,22
22769,product-295712,6,34,51,0,22
22770,product-296205,6,43,51,3,22
22771,product-295792,6,10,59,37,35
22772,product-80656,6,42,53,15,23
22773,product-295851,6,8,69,35,21
22774,product-295814,6,88,59,2,22
22775,product-79880,6,10,43,22,29
22776,product-79855,6,10,45,22,28
22777,product-80619,6,12,41,30,21
22778,product-80620,6,12,41,30,27
22779,product-296224,6,45,73,35,28
22780,product-80679,6,54,60,32,33
22781,product-79826,6,16,50,39,30
22782,product-79809,6,10,49,5,22
22783,product-79790,6,8,54,21,32
22784,product-296266,6,16,46,0,22
22785,product-79778,6,98,57,32,35
22786,product-296388,6,96,80,48,31
22787,product-295806,6,53,59,14,25
22788,product-295805,6,68,59,16,25
22789,product-79820,6,8,50,24,28
22790,product-297355,6,66,69,17,20
22791,product-81223,6,49,56,34,25
22792,product-81224,6,59,56,32,25
22793,product-78347,6,35,48,2,21
22794,product-81696,6,17,67,28,32
22795,product-78334,6,10,55,40,35
22796,product-294514,6,35,45,5,23
22797,product-78276,6,41,59,23,30
22798,product-81770,6,70,59,30,32
22799,product-294445,6,16,56,2,22
22800,product-298110,6,79,60,9,23
22801,product-298115,6,71,61,13,24
22802,product-298203,6,40,79,26,28
22803,product-298216,6,92,72,55,56
22804,product-294260,6,42,65,3,22
22805,product-78260,6,75,56,31,31
22806,product-81875,6,39,52,35,31
22807,product-294258,6,34,65,0,22
22808,product-294256,6,16,65,0,22
22809,product-298133,6,54,69,14,21
22810,product-294234,6,15,45,3,22
22811,product-81694,6,8,67,32,33
22812,product-78363,6,19,49,35,30
22813,product-78433,6,79,66,37,28
22814,product-294602,6,75,61,15,29
22815,product-298009,6,24,71,18,24
22816,product-298010,6,26,71,17,24
22817,product-294542,6,40,65,2,22
22818,product-78423,6,34,40,46,27
22819,product-298017,6,38,70,13,24
22820,product-78356,6,30,50,16,30
22821,product-298019,6,34,70,11,24
22822,product-294541,6,31,65,2,22
22823,product-81675,6,62,35,15,23
22824,product-294531,6,90,44,26,24
22825,product-81681,6,38,34,20,21
22826,product-81685,6,47,34,15,24
22827,product-81686,6,38,34,13,24
22828,product-81693,6,9,67,34,32
22829,product-81674,6,36,34,15,22
22830,product-294639,6,79,70,39,20
22831,product-81892,6,58,46,11,26
22832,product-298261,6,11,71,19,24
22833,product-298471,6,19,72,50,56
22834,product-293970,6,19,65,0,22
22835,product-298496,6,33,57,2,22
22836,product-293965,6,86,45,32,27
22837,product-293964,6,92,44,30,26
22838,product-78169,6,74,40,2,22
22839,product-298516,6,21,71,14,24
22840,product-298470,6,96,72,54,57
22841,product-298524,6,34,70,9,24
22842,product-298558,6,94,54,14,22
22843,product-298559,6,97,54,16,23
22844,product-78135,6,55,48,2,23
22845,product-298560,6,15,54,18,22
22846,product-293948,6,96,45,0,22
22847,product-78065,6,46,58,22,29
22848,product-293947,6,10,45,2,22
22849,product-78143,6,25,50,16,30
22850,product-78258,6,59,56,27,31
22851,product-298372,6,71,61,13,26
22852,product-78193,6,31,40,46,28
22853,product-298262,6,18,71,18,24
22854,product-78234,6,22,55,15,25
22855,product-298263,6,22,71,17,24
22856,product-78230,6,9,56,5,22
22857,product-78221,6,21,65,24,27
22858,product-298264,6,22,71,16,24
22859,product-298265,6,28,71,14,24
22860,product-294069,6,94,67,44,29
22861,product-298266,6,41,71,14,23
22862,product-81942,6,38,43,6,24
22863,product-81954,6,29,43,14,24
22864,product-294230,6,32,45,6,23
22865,product-298302,6,60,54,14,22
22866,product-298310,6,64,54,31,24
22867,product-294157,6,24,55,2,22
22868,product-294142,6,27,58,7,22
22869,product-78220,6,17,65,30,28
22870,product-298008,6,24,71,19,24
22871,product-78436,6,21,66,38,27
22872,product-298007,6,28,71,20,25
22873,product-294986,6,46,51,0,22
22874,product-294957,6,81,77,30,27
22875,product-297493,6,31,69,16,21
22876,product-81338,6,14,43,14,24
22877,product-78712,6,42,54,18,26
22878,product-78704,6,9,57,9,23
22879,product-297573,6,8,59,10,25
22880,product-81335,6,58,43,13,24
22881,product-294955,6,79,77,26,26
22882,product-294899,6,89,70,37,20
22883,product-297715,6,11,57,0,22
22884,product-78672,6,62,66,39,28
22885,product-297739,6,33,71,20,24
22886,product-294850,6,15,60,8,26
22887,product-78655,6,92,43,24,28
22888,product-294849,6,94,60,10,26
22889,product-297678,6,53,79,31,28
22890,product-297740,6,35,71,19,24
22891,product-81331,6,59,43,11,24
22892,product-81323,6,39,44,9,26
22893,product-297399,6,39,80,46,34
22894,product-78901,6,30,40,39,27
22895,product-78896,6,82,43,24,29
22896,product-297400,6,53,80,46,34
22897,product-297401,6,46,80,45,34
22898,product-295084,6,86,59,30,34
22899,product-297402,6,39,80,44,34
22900,product-295031,6,98,46,14,26
22901,product-78872,6,15,45,26,24
22902,product-78870,6,19,45,21,24
22903,product-78868,6,95,45,17,25
22904,product-297449,6,11,57,0,22
22905,product-81273,6,91,51,32,31
22906,product-295033,6,17,46,17,26
22907,product-81315,6,48,44,9,25
22908,product-297481,6,35,71,19,25
22909,product-297421,6,44,79,33,28
22910,product-81380,6,58,34,21,22
22911,product-81385,6,36,34,13,24
22912,product-78627,6,17,45,26,24
22913,product-81577,6,65,47,11,28
22914,product-78499,6,27,59,27,30
22915,product-294799,6,65,64,4,22
22916,product-78498,6,26,59,29,31
22917,product-78472,6,43,53,9,23
22918,product-81630,6,57,43,10,24
22919,product-81634,6,57,43,11,25
22920,product-294800,6,65,64,5,22
22921,product-81635,6,35,43,12,24
22922,product-294714,6,14,56,4,22
22923,product-78467,6,50,54,21,24
22924,product-81643,6,12,43,20,23
22925,product-81645,6,19,42,21,23
22926,product-78452,6,9,65,27,27
22927,product-298005,6,31,71,22,24
22928,product-78450,6,72,65,31,27
22929,product-294775,6,36,45,3,23
22930,product-294831,6,78,58,35,33
22931,product-78562,6,11,55,39,31
22932,product-81566,6,42,51,30,31
22933,product-294839,6,14,59,24,35
22934,product-297743,6,8,71,17,25
22935,product-297753,6,15,69,14,21
22936,product-81387,6,91,67,54,34
22937,product-81391,6,12,67,35,33
22938,product-81393,6,12,67,31,33
22939,product-81458,6,40,59,25,32
22940,product-297868,6,89,69,14,21
22941,product-294837,6,64,59,26,35
22942,product-78599,6,97,49,35,29
22943,product-81517,6,92,56,32,25
22944,product-78597,6,27,49,31,28
22945,product-78591,6,40,50,17,29
22946,product-78590,6,57,50,15,29
22947,product-81518,6,34,56,29,25
22948,product-294835,6,95,59,29,34
22949,product-78564,6,16,55,31,35
22950,product-78064,6,40,58,21,29
22951,product-302251,6,88,65,23,39
22952,product-83178,6,22,42,0,22
22953,product-302337,6,19,59,3,22
22954,product-286240,6,54,41,2,22
22955,product-307449,6,64,61,32,27
22956,product-286189,6,24,46,2,22
22957,product-307460,6,56,62,17,23
22958,product-72704,6,25,43,13,24
22959,product-307571,6,24,62,3,23
22960,product-286177,6,97,64,18,29
22961,product-307400,6,81,48,2,22
22962,product-307575,6,96,62,0,22
22963,product-72688,6,31,46,9,22
22964,product-85090,6,28,34,9,22
22965,product-307599,6,10,70,38,50
22966,product-72524,6,34,38,26,22
22967,product-85092,6,31,34,13,21
22968,product-72514,6,25,40,28,23
22969,product-286100,6,61,59,0,22
22970,product-307597,6,96,70,35,48
22971,product-85094,6,25,34,17,21
22972,product-72759,6,8,64,29,22
22973,product-72780,6,15,59,6,23
22974,product-85050,6,23,43,5,22
22975,product-307207,6,93,70,35,50
22976,product-72932,6,26,41,30,21
22977,product-307211,6,18,69,42,49
22978,product-85051,6,74,43,3,22
22979,product-307318,6,51,63,4,22
22980,product-85055,6,98,43,5,23
22981,product-72768,6,24,65,17,29
22982,product-307324,6,94,63,9,24
22983,product-85068,6,85,41,2,22
22984,product-85071,6,16,40,9,23
22985,product-286349,6,28,60,34,33
22986,product-72806,6,92,56,41,29
22987,product-286292,6,60,76,41,46
22988,product-72805,6,85,56,42,29
22989,product-72794,6,21,53,18,23
22990,product-286354,6,82,60,41,32
22991,product-286394,6,98,67,41,25
22992,product-286098,6,52,58,2,22
22993,product-85095,6,20,34,17,24
22994,product-72277,6,72,43,13,25
22995,product-72244,6,60,41,0,22
22996,product-85251,6,52,52,30,28
22997,product-285905,6,90,59,31,34
22998,product-285903,6,84,59,30,35
22999,product-72242,6,54,41,2,22
23000,product-72241,6,44,41,2,21
23001,product-285911,6,28,60,36,33
23002,product-72176,6,36,57,25,31
23003,product-307998,6,8,70,40,50
23004,product-308110,6,90,63,0,22
23005,product-308154,6,86,59,52,26
23006,product-308165,6,72,61,29,31
23007,product-72145,6,77,53,38,25
23008,product-308166,6,69,61,27,32
23009,product-285806,6,14,41,2,23
23010,product-85290,6,19,45,6,22
23011,product-307721,6,88,62,9,22
23012,product-307971,6,19,62,0,22
23013,product-72296,6,58,40,26,23
23014,product-72492,6,30,43,17,24
23015,product-307751,6,49,61,67,43
23016,product-286022,6,23,75,29,28
23017,product-72390,6,35,57,24,30
23018,product-72389,6,24,57,26,31
23019,product-72368,6,91,54,46,24
23020,product-85112,6,33,59,3,23
23021,product-72286,6,99,42,35,29
23022,product-286013,6,89,76,27,27
23023,product-85238,6,12,53,30,29
23024,product-307794,6,33,48,0,22
23025,product-72341,6,27,59,9,24
23026,product-85243,6,32,52,38,27
23027,product-285939,6,11,64,0,22
23028,product-85247,6,24,52,37,29
23029,product-307970,6,24,62,0,22
23030,product-285954,6,96,65,41,26
23031,product-72137,6,12,55,35,23
23032,product-85025,6,31,44,4,22
23033,product-286395,6,89,68,32,26
23034,product-306525,6,17,63,8,24
23035,product-286960,6,44,58,0,22
23036,product-286900,6,27,76,39,29
23037,product-73332,6,39,46,11,26
23038,product-84802,6,27,42,2,22
23039,product-306527,6,14,63,5,23
23040,product-84805,6,19,41,2,22
23041,product-306521,6,20,64,9,21
23042,product-286899,6,26,76,40,27
23043,product-306533,6,32,62,3,22
23044,product-286898,6,24,76,38,27
23045,product-306540,6,46,62,2,22
23046,product-306574,6,22,59,58,25
23047,product-286893,6,94,76,30,28
23048,product-286843,6,17,70,21,27
23049,product-306582,6,88,61,40,31
23050,product-306532,6,31,62,4,22
23051,product-286818,6,11,65,26,26
23052,product-306436,6,31,63,18,29
23053,product-84799,6,18,42,2,22
23054,product-84710,6,31,53,30,28
23055,product-287336,6,25,76,40,29
23056,product-287335,6,25,76,41,27
23057,product-306391,6,8,62,0,22
23058,product-84720,6,24,52,36,28
23059,product-84751,6,25,48,14,27
23060,product-84752,6,28,47,15,26
23061,product-306435,6,29,63,20,29
23062,product-73390,6,12,65,37,25
23063,product-287224,6,12,61,35,19
23064,product-287213,6,71,60,28,34
23065,product-84782,6,16,45,15,26
23066,product-306413,6,27,69,38,49
23067,product-306414,6,29,69,40,50
23068,product-73350,6,11,44,12,24
23069,product-287036,6,66,64,15,30
23070,product-287225,6,28,61,33,18
23071,product-72973,6,88,65,20,29
23072,product-306655,6,83,63,46,33
23073,product-84826,6,19,34,17,21
23074,product-286612,6,12,46,5,22
23075,product-286610,6,10,46,4,23
23076,product-84980,6,17,52,39,26
23077,product-73030,6,24,58,27,32
23078,product-286521,6,50,58,0,22
23079,product-73028,6,90,58,30,31
23080,product-286460,6,31,76,38,29
23081,product-307045,6,52,63,49,33
23082,product-73023,6,81,58,38,28
23083,product-286454,6,90,76,29,28
23084,product-307066,6,56,62,18,23
23085,product-286422,6,9,70,9,22
23086,product-85021,6,8,45,9,21
23087,product-286419,6,92,70,15,23
23088,product-73001,6,22,53,21,23
23089,product-72997,6,88,54,29,24
23090,product-84985,6,85,52,31,27
23091,product-286800,6,82,63,20,21
23092,product-306982,6,67,61,41,31
23093,product-84970,6,97,54,23,29
23094,product-73217,6,16,53,16,23
23095,product-73213,6,34,53,26,24
23096,product-73195,6,36,59,14,23
23097,product-286793,6,59,61,35,20
23098,product-84850,6,28,57,0,22
23099,product-306810,6,29,69,41,49
23100,product-306923,6,39,64,6,21
23101,product-306975,6,11,59,58,25
23102,product-306928,6,33,63,9,23
23103,product-306935,6,17,62,5,22
23104,product-306938,6,32,62,5,23
23105,product-73149,6,56,41,28,21
23106,product-73133,6,90,44,7,23
23107,product-306939,6,42,62,4,22
23108,product-306940,6,49,62,4,22
23109,product-84955,6,89,57,11,24
23110,product-73177,6,29,65,34,26
23111,product-72136,6,18,55,33,22
23112,product-285669,6,67,59,0,22
23113,product-308169,6,42,61,21,31
23114,product-284971,6,25,60,38,36
23115,product-85773,6,16,52,32,27
23116,product-71295,6,29,40,23,22
23117,product-85776,6,10,51,27,28
23118,product-85777,6,10,51,26,28
23119,product-85807,6,19,45,5,23
23120,product-284886,6,60,39,0,22
23121,product-308903,6,40,64,13,26
23122,product-284821,6,62,46,2,22
23123,product-309068,6,92,66,12,25
23124,product-85828,6,19,46,17,27
23125,product-71193,6,9,56,21,27
23126,product-309084,6,83,69,23,27
23127,product-71181,6,31,55,29,34
23128,product-85851,6,92,44,6,24
23129,product-71168,6,89,54,22,25
23130,product-85813,6,66,45,4,22
23131,product-85867,6,24,41,14,22
23132,product-308891,6,36,65,11,25
23133,product-85739,6,85,57,9,24
23134,product-71488,6,29,40,23,21
23135,product-85608,6,26,37,29,30
23136,product-85616,6,42,34,7,22
23137,product-308732,6,36,67,0,22
23138,product-85619,6,26,34,11,23
23139,product-308787,6,18,65,19,29
23140,product-71471,6,18,44,13,25
23141,product-71350,6,53,53,29,23
23142,product-308815,6,33,60,6,22
23143,product-71388,6,62,56,24,27
23144,product-285090,6,89,76,26,27
23145,product-285028,6,60,67,30,24
23146,product-85651,6,72,59,0,22
23147,product-308820,6,39,59,7,22
23148,product-308884,6,44,65,26,22
23149,product-308885,6,43,65,24,26
23150,product-308816,6,31,60,6,22
23151,product-285096,6,25,76,37,29
23152,product-71162,6,69,54,34,24
23153,product-309120,6,11,67,2,23
23154,product-85933,6,29,53,0,22
23155,product-85934,6,9,53,0,22
23156,product-70906,6,10,40,11,23
23157,product-284559,6,85,68,15,23
23158,product-284558,6,82,68,16,24
23159,product-284550,6,59,67,29,25
23160,product-309338,6,25,59,54,25
23161,product-284613,6,89,76,27,27
23162,product-70900,6,17,41,30,28
23163,product-70891,6,15,43,15,24
23164,product-309377,6,15,48,6,23
23165,product-86047,6,10,52,24,28
23166,product-70816,6,23,51,0,22
23167,product-284500,6,69,60,44,35
23168,product-86053,6,11,50,5,24
23169,product-284496,6,58,60,40,36
23170,product-86045,6,12,52,29,27
23171,product-309109,6,59,74,8,24
23172,product-309311,6,42,60,23,18
23173,product-70952,6,19,57,2,22
23174,product-284652,6,8,65,0,22
23175,product-284618,6,21,76,37,27
23176,product-85875,6,69,36,22,28
23177,product-71105,6,62,40,13,23
23178,product-85877,6,77,37,18,29
23179,product-85880,6,21,37,14,30
23180,product-85884,6,31,34,9,22
23181,product-309309,6,39,60,20,18
23182,product-284614,6,86,76,29,27
23183,product-309200,6,32,60,0,22
23184,product-309209,6,40,59,4,22
23185,product-71023,6,40,50,0,22
23186,product-70992,6,23,56,33,36
23187,product-309288,6,92,64,3,23
23188,product-85897,6,33,67,33,32
23189,product-309308,6,31,60,19,18
23190,product-309176,6,40,65,18,29
23191,product-285100,6,25,75,28,28
23192,product-71538,6,50,54,36,23
23193,product-85593,6,62,42,4,22
23194,product-308397,6,21,65,18,29
23195,product-285568,6,29,76,37,29
23196,product-308421,6,32,60,9,22
23197,product-285563,6,90,76,27,27
23198,product-85354,6,83,34,6,23
23199,product-71926,6,59,53,38,25
23200,product-71925,6,48,53,36,25
23201,product-71938,6,75,55,35,28
23202,product-308422,6,32,60,9,22
23203,product-85361,6,16,34,14,24
23204,product-71921,6,90,53,41,22
23205,product-71915,6,16,56,23,24
23206,product-308426,6,42,59,9,22
23207,product-85373,6,47,59,3,22
23208,product-85374,6,56,59,2,23
23209,product-85389,6,34,53,0,22
23210,product-85359,6,33,34,17,24
23211,product-85393,6,35,52,0,22
23212,product-85344,6,97,40,14,23
23213,product-285572,6,23,75,29,28
23214,product-285667,6,50,58,3,22
23215,product-308193,6,88,48,6,23
23216,product-308194,6,99,48,6,22
23217,product-72088,6,32,38,28,25
23218,product-72079,6,77,40,24,24
23219,product-308257,6,56,62,7,23
23220,product-72062,6,83,44,15,25
23221,product-308396,6,18,65,19,29
23222,product-308258,6,60,62,6,23
23223,product-72059,6,76,43,9,25
23224,product-72054,6,49,45,12,29
23225,product-285597,6,18,65,3,22
23226,product-71957,6,21,57,26,34
23227,product-71955,6,40,57,28,32
23228,product-285574,6,45,77,40,36
23229,product-71954,6,46,57,29,32
23230,product-85329,6,33,42,5,24
23231,product-71870,6,14,40,21,24
23232,product-308496,6,34,65,11,25
23233,product-308504,6,90,64,13,23
23234,product-71670,6,50,44,15,25
23235,product-285205,6,66,59,0,22
23236,product-71599,6,91,52,9,22
23237,product-308665,6,91,64,0,22
23238,product-308680,6,69,67,14,24
23239,product-71551,6,86,55,30,28
23240,product-308717,6,53,74,9,24
23241,product-71682,6,12,40,19,23
23242,product-85525,6,16,48,0,22
23243,product-85547,6,35,45,4,22
23244,product-285203,6,46,59,2,22
23245,product-85549,6,81,45,6,22
23246,product-71543,6,22,53,32,23
23247,product-71540,6,41,54,38,25
23248,product-308729,6,30,67,2,22
23249,product-71539,6,50,54,38,23
23250,product-71545,6,96,54,38,24
23251,product-285353,6,95,40,0,22
23252,product-85508,6,40,51,29,27
23253,product-308633,6,72,61,32,28
23254,product-308522,6,14,60,20,17
23255,product-85415,6,55,57,35,36
23256,product-285448,6,54,60,35,36
23257,product-85480,6,8,52,2,23
23258,product-71857,6,94,43,2,23
23259,product-85491,6,94,54,20,30
23260,product-71798,6,35,52,11,27
23261,product-285445,6,69,59,32,35
23262,product-308542,6,35,56,17,28
23263,product-285394,6,61,76,32,40
23264,product-71792,6,26,52,11,22
23265,product-71744,6,86,55,30,28
23266,product-308548,6,22,60,56,26
23267,product-85505,6,29,52,34,28
23268,product-285360,6,21,39,2,22
23269,product-308590,6,17,48,3,23
23270,product-71728,6,54,53,40,23
23271,product-73411,6,18,63,2,23
23272,product-84697,6,17,51,2,22
23273,product-73426,6,18,56,45,31
23274,product-84603,6,34,56,8,24
23275,product-303342,6,36,56,29,24
23276,product-289593,6,78,61,29,32
