ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope
4162,customer-466724,0,66,92,14
4163,customer-467389,0,66,96,12
4164,customer-467390,0,66,91,8
4165,customer-467055,0,66,94,15
4166,customer-467056,0,66,91,14
4167,customer-476207,0,66,85,6
4168,customer-476177,0,66,44,20
4169,customer-476176,0,66,42,21
4170,customer-269374,0,66,19,14
4171,customer-204021,0,66,86,14
4172,customer-385409,0,66,99,17
4173,customer-269373,0,66,25,24
4174,customer-269372,0,66,27,32
4175,customer-204067,0,66,6,8
4176,customer-268827,0,66,27,18
4177,customer-67711,0,66,32,15
4178,customer-67710,0,66,19,14
4179,customer-477102,0,66,88,18
4180,customer-477101,0,66,91,17
4181,customer-477024,0,66,19,9
4182,customer-477050,0,66,81,6
4183,customer-384775,0,66,3,12
4184,customer-476595,0,66,27,11
4185,customer-476596,0,66,27,9
4186,customer-476597,0,66,27,8
4187,customer-476598,0,66,36,5
4188,customer-476599,0,66,41,14
4189,customer-476600,0,66,44,15
4190,customer-204068,0,66,2,8
4191,customer-476626,0,66,79,6
4192,customer-475794,0,66,89,6
4193,customer-474174,0,66,89,5
4194,customer-203477,0,66,87,12
4195,customer-473781,0,66,89,6
4196,customer-203523,0,66,3,8
4197,customer-473395,0,66,90,6
4198,customer-474564,0,66,88,5
4199,customer-473394,0,66,92,5
4200,customer-270969,0,66,10,6
4201,customer-472634,0,66,95,3
4202,customer-51942,0,66,18,5
4203,customer-472251,0,66,95,3
4204,customer-472252,0,66,98,3
4205,customer-473010,0,66,93,5
4206,customer-270972,0,66,98,18
4207,customer-270971,0,66,5,9
4208,customer-475387,0,66,88,6
4209,customer-203792,0,66,4,8
4210,customer-52260,0,66,2,11
4211,customer-269889,0,66,22,29
4212,customer-203748,0,66,86,14
4213,customer-270438,0,66,10,41
4214,customer-270437,0,66,5,26
4215,customer-270436,0,66,5,20
4216,customer-474978,0,66,86,5
4217,customer-315422,0,66,17,15
4218,customer-315423,0,66,12,20
4219,customer-315424,0,66,6,18
4220,customer-50354,0,66,71,11
4221,customer-391650,0,66,34,11
4222,customer-391472,0,66,81,8
4223,customer-68634,0,66,18,29
4224,customer-184490,0,66,11,6
4225,customer-184491,0,66,4,5
4226,customer-390971,0,66,41,9
4227,customer-455849,0,66,23,20
4228,customer-455850,0,66,26,20
4229,customer-280404,0,66,97,35
4230,customer-280403,0,66,4,41
4231,customer-314732,0,66,12,15
4232,customer-314733,0,66,2,17
4233,customer-280852,0,66,1,38
4234,customer-50032,0,66,31,5
4235,customer-455451,0,66,27,18
4236,customer-455452,0,66,31,17
4237,customer-184751,0,66,10,6
4238,customer-463169,0,66,28,11
4239,customer-463170,0,66,1,8
4240,customer-463171,0,66,96,18
4241,customer-201882,0,66,5,2
4242,customer-201880,0,66,16,5
4243,customer-201881,0,66,88,3
4244,customer-463436,0,66,18,12
4245,customer-389629,0,66,55,11
4246,customer-389628,0,66,34,15
4247,customer-462636,0,66,94,20
4248,customer-462901,0,66,21,5
4249,customer-462902,0,66,1,12
4250,customer-462903,0,66,95,21
4251,customer-463437,0,66,1,14
4252,customer-68324,0,66,23,23
4253,customer-202140,0,66,4,17
4254,customer-202139,0,66,1,14
4255,customer-184221,0,66,6,5
4256,customer-202135,0,66,4,5
4257,customer-202137,0,66,15,11
4258,customer-202136,0,66,15,6
4259,customer-388968,0,66,36,15
4260,customer-463709,0,66,12,11
4261,customer-463710,0,66,1,18
4262,customer-390304,0,66,49,9
4263,customer-460580,0,66,52,9
4264,customer-460878,0,66,56,8
4265,customer-460874,0,66,59,11
4266,customer-460875,0,66,59,11
4267,customer-460876,0,66,58,9
4268,customer-460877,0,66,54,8
4269,customer-50673,0,66,20,15
4270,customer-459983,0,66,50,12
4271,customer-459984,0,66,54,11
4272,customer-460284,0,66,53,9
4273,customer-460283,0,66,50,11
4274,customer-201628,0,66,33,12
4275,customer-201629,0,66,44,9
4276,customer-461743,0,66,71,12
4277,customer-461166,0,66,34,18
4278,customer-201627,0,66,31,8
4279,customer-461454,0,66,66,15
4280,customer-461455,0,66,32,17
4281,customer-314426,0,66,32,26
4282,customer-491062,0,66,0,15
4283,customer-377095,0,66,23,11
4284,customer-377094,0,66,21,11
4285,customer-377096,0,66,27,9
4286,customer-491584,0,66,6,18
4287,customer-491585,0,66,96,20
4288,customer-206594,0,66,15,9
4289,customer-377098,0,66,45,3
4290,customer-377097,0,66,34,5
4291,customer-490531,0,66,8,18
4292,customer-490532,0,66,5,24
4293,customer-322842,0,66,2,5
4294,customer-262178,0,66,0,11
4295,customer-262177,0,66,99,11
4296,customer-262176,0,66,1,11
4297,customer-262175,0,66,6,11
4298,customer-322838,0,66,18,12
4299,customer-376550,0,66,19,12
4300,customer-376549,0,66,18,11
4301,customer-376548,0,66,15,8
4302,customer-376547,0,66,30,3
4303,customer-206300,0,66,28,12
4304,customer-67093,0,66,47,15
4305,customer-322142,0,66,15,8
4306,customer-322143,0,66,1,6
4307,customer-322144,0,66,93,8
4308,customer-322170,0,66,98,20
4309,customer-322141,0,66,21,12
4310,customer-322139,0,66,23,11
4311,customer-322140,0,66,22,11
4312,customer-496887,0,66,9,8
4313,customer-324256,0,66,6,5
4314,customer-497368,0,66,13,11
4315,customer-496404,0,66,21,6
4316,customer-13564,0,66,5,29
4317,customer-498425,0,66,4,27
4318,customer-498321,0,66,5,11
4319,customer-497846,0,66,15,12
4320,customer-497847,0,66,3,6
4321,customer-260324,0,66,34,2
4322,customer-260323,0,66,32,5
4323,customer-260322,0,66,34,5
4324,customer-260321,0,66,34,5
4325,customer-260320,0,66,29,8
4326,customer-206890,0,66,11,15
4327,customer-206891,0,66,7,14
4328,customer-261702,0,66,3,6
4329,customer-261701,0,66,10,8
4330,customer-261700,0,66,12,8
4331,customer-495923,0,66,14,15
4332,customer-495924,0,66,10,15
4333,customer-13766,0,66,0,8
4334,customer-494900,0,66,53,11
4335,customer-494978,0,66,12,20
4336,customer-495450,0,66,6,12
4337,customer-323552,0,66,9,5
4338,customer-323553,0,66,88,2
4339,customer-382889,0,66,4,6
4340,customer-320365,0,66,5,14
4341,customer-320366,0,66,3,11
4342,customer-320367,0,66,13,9
4343,customer-202918,0,67,13,12
4344,customer-202919,0,67,11,12
4345,customer-469308,0,67,89,5
4346,customer-202914,0,67,9,5
4347,customer-272554,0,67,1,21
4348,customer-272551,0,67,6,14
4349,customer-272550,0,67,3,8
4350,customer-202913,0,67,16,6
4351,customer-469649,0,67,99,5
4352,customer-469650,0,67,83,8
4353,customer-468985,0,67,75,5
4354,customer-468986,0,67,61,9
4355,customer-387676,0,67,32,29
4356,customer-468984,0,67,2,9
4357,customer-468664,0,67,3,15
4358,customer-468665,0,67,98,5
4359,customer-468666,0,67,66,11
4360,customer-203187,0,67,10,11
4361,customer-203186,0,67,11,9
4362,customer-203185,0,67,8,6
4363,customer-271491,0,67,1,11
4364,customer-387031,0,67,89,17
4365,customer-203182,0,67,14,6
4366,customer-469994,0,67,73,9
4367,customer-470363,0,67,85,12
4368,customer-203181,0,67,20,8
4369,customer-272025,0,67,98,18
4370,customer-272024,0,67,3,17
4371,customer-272023,0,67,99,15
4372,customer-272022,0,67,12,20
4373,customer-272021,0,67,10,15
4374,customer-387343,0,67,93,23
4375,customer-387342,0,67,95,18
4376,customer-274082,0,67,5,9
4377,customer-202387,0,67,14,9
4378,customer-202388,0,67,14,11
4379,customer-388313,0,67,31,32
4380,customer-202647,0,67,14,5
4381,customer-387987,0,67,98,15
4382,customer-202648,0,67,9,5
4383,customer-202649,0,67,12,8
4384,customer-468351,0,67,3,20
4385,customer-468352,0,67,88,11
4386,customer-468353,0,67,69,9
4387,customer-202652,0,67,13,12
4388,customer-273576,0,67,88,8
4389,customer-476591,0,67,24,12
4390,customer-476592,0,67,24,11
4391,customer-476593,0,67,25,12
4392,customer-476594,0,67,26,12
4393,customer-476590,0,67,22,14
4394,customer-269888,0,67,24,33
4395,customer-386690,0,67,95,21
4396,customer-203454,0,67,5,6
4397,customer-270970,0,67,11,9
4398,customer-203453,0,67,4,5
4399,customer-386046,0,67,96,21
4400,customer-203725,0,67,4,6
4401,customer-386045,0,67,98,17
4402,customer-458371,0,67,61,14
4403,customer-200891,0,67,25,2
4404,customer-200892,0,67,57,3
4405,customer-459353,0,67,53,12
4406,customer-459354,0,67,56,12
4407,customer-459679,0,67,54,12
4408,customer-459678,0,67,52,12
4409,customer-458700,0,67,61,14
4410,customer-201137,0,67,42,3
4411,customer-201138,0,67,50,6
4412,customer-458699,0,67,52,12
4413,customer-459026,0,67,54,12
4414,customer-200138,0,67,23,3
4415,customer-200139,0,67,32,2
4416,customer-280853,0,67,92,30
4417,customer-314461,0,67,84,42
4418,customer-455450,0,67,24,20
4419,customer-200648,0,67,18,2
4420,customer-200398,0,67,27,3
4421,customer-200399,0,67,50,2
4422,customer-201877,0,67,17,9
4423,customer-201878,0,67,19,9
4424,customer-316803,0,67,9,23
4425,customer-316804,0,67,5,21
4426,customer-202130,0,67,16,11
4427,customer-463992,0,67,96,18
4428,customer-201378,0,67,41,6
4429,customer-201379,0,67,43,11
4430,customer-201380,0,67,44,15
4431,customer-316113,0,67,6,18
4432,customer-377093,0,67,18,11
4433,customer-377092,0,67,17,9
4434,customer-377091,0,67,18,9
4435,customer-377090,0,67,19,9
4436,customer-322476,0,67,0,18
4437,customer-206495,0,67,94,5
4438,customer-54116,0,67,98,6
4439,customer-54117,0,67,4,11
4440,customer-262648,0,67,1,14
4441,customer-262649,0,67,99,14
4442,customer-262650,0,67,1,12
4443,customer-322477,0,67,1,18
4444,customer-493143,0,67,99,11
4445,customer-376539,0,67,32,9
4446,customer-376538,0,67,30,9
4447,customer-376537,0,67,25,9
4448,customer-54414,0,67,93,14
4449,customer-54415,0,67,98,9
4450,customer-262174,0,67,8,11
4451,customer-322837,0,67,20,17
4452,customer-322835,0,67,22,23
4453,customer-492108,0,67,16,17
4454,customer-492109,0,67,11,23
4455,customer-492110,0,67,3,24
4456,customer-322836,0,67,21,24
4457,customer-262173,0,67,8,11
4458,customer-322869,0,67,87,27
4459,customer-492634,0,67,10,12
4460,customer-67092,0,67,33,23
4461,customer-53814,0,67,5,14
4462,customer-206199,0,67,91,2
4463,customer-206202,0,67,89,5
4464,customer-322171,0,67,83,29
4465,customer-322136,0,67,25,24
4466,customer-498796,0,67,6,12
4467,customer-498797,0,67,85,15
4468,customer-207477,0,67,11,17
4469,customer-375984,0,67,26,8
4470,customer-323176,0,67,4,12
4471,customer-261699,0,67,14,8
4472,customer-207185,0,67,11,15
4473,customer-66780,0,67,35,17
4474,customer-13765,0,67,93,21
4475,customer-323578,0,67,92,27
4476,customer-204832,0,67,10,9
4477,customer-204836,0,67,97,9
4478,customer-479069,0,67,4,15
4479,customer-479068,0,67,18,24
4480,customer-204831,0,67,10,8
4481,customer-382605,0,67,42,23
4482,customer-204884,0,67,92,12
4483,customer-272549,0,68,9,5
4484,customer-202996,0,68,92,12
4485,customer-202997,0,68,89,14
4486,customer-202730,0,68,85,12
4487,customer-202743,0,68,9,15
4488,customer-468360,0,68,62,14
4489,customer-387675,0,68,31,14
4490,customer-387674,0,68,4,9
4491,customer-468671,0,68,79,8
4492,customer-468672,0,68,78,6
4493,customer-468673,0,68,64,11
4494,customer-203011,0,68,8,15
4495,customer-471140,0,68,81,12
4496,customer-470752,0,68,84,18
4497,customer-203280,0,68,3,17
4498,customer-203281,0,68,2,17
4499,customer-203263,0,68,94,15
4500,customer-471518,0,68,77,12
4501,customer-203262,0,68,93,15
4502,customer-318210,0,68,10,26
4503,customer-203012,0,68,7,17
4504,customer-203013,0,68,4,17
4505,customer-470364,0,68,80,20
4506,customer-203282,0,68,5,18
4507,customer-468359,0,68,59,11
4508,customer-317502,0,68,11,29
4509,customer-317503,0,68,6,26
4510,customer-202217,0,68,11,11
4511,customer-202216,0,68,6,8
4512,customer-388635,0,68,94,20
4513,customer-388634,0,68,3,15
4514,customer-202207,0,68,79,11
4515,customer-274083,0,68,91,14
4516,customer-387988,0,68,93,21
4517,customer-273070,0,68,0,24
4518,customer-273065,0,68,0,0
4519,customer-273064,0,68,68,2
4520,customer-202480,0,68,8,12
4521,customer-273585,0,68,94,27
4522,customer-273584,0,68,100,24
4523,customer-202481,0,68,8,14
4524,customer-273578,0,68,98,6
4525,customer-273577,0,68,91,8
4526,customer-202479,0,68,9,11
4527,customer-202468,0,68,81,11
4528,customer-203283,0,68,8,20
4529,customer-203982,0,68,26,8
4530,customer-203983,0,68,28,8
4531,customer-203984,0,68,29,6
4532,customer-203985,0,68,28,6
4533,customer-203986,0,68,26,6
4534,customer-203996,0,68,3,6
4535,customer-203997,0,68,2,8
4536,customer-203992,0,68,12,6
4537,customer-203991,0,68,11,5
4538,customer-203990,0,68,9,3
4539,customer-203987,0,68,25,3
4540,customer-203988,0,68,25,2
4541,customer-203826,0,68,12,21
4542,customer-203825,0,68,9,21
4543,customer-476166,0,68,21,12
4544,customer-476167,0,68,26,8
4545,customer-476168,0,68,41,6
4546,customer-476169,0,68,43,12
4547,customer-204101,0,68,13,21
4548,customer-204074,0,68,79,21
4549,customer-476589,0,68,17,11
4550,customer-269887,0,68,25,35
4551,customer-203531,0,68,86,24
4552,customer-203532,0,68,89,21
4553,customer-203533,0,68,94,20
4554,customer-473818,0,68,52,3
4555,customer-474212,0,68,96,5
4556,customer-474602,0,68,92,9
4557,customer-203556,0,68,8,20
4558,customer-203555,0,68,7,20
4559,customer-203554,0,68,7,20
4560,customer-472289,0,68,77,8
4561,customer-471901,0,68,76,12
4562,customer-203450,0,68,18,6
4563,customer-203449,0,68,25,8
4564,customer-203720,0,68,24,5
4565,customer-203721,0,68,21,5
4566,customer-475754,0,68,42,14
4567,customer-203799,0,68,83,23
4568,customer-203800,0,68,84,21
4569,customer-458024,0,68,59,14
4570,customer-458025,0,68,67,20
4571,customer-200973,0,68,72,14
4572,customer-315224,0,68,9,29
4573,customer-278398,0,68,0,11
4574,customer-278397,0,68,3,8
4575,customer-278396,0,68,12,6
4576,customer-200981,0,68,12,3
4577,customer-200737,0,68,9,5
4578,customer-200729,0,68,77,12
4579,customer-200730,0,68,86,5
4580,customer-457665,0,68,67,20
4581,customer-201224,0,68,17,3
4582,customer-201225,0,68,21,6
4583,customer-201216,0,68,71,14
4584,customer-277859,0,68,95,9
4585,customer-277858,0,68,97,8
4586,customer-277857,0,68,99,6
4587,customer-277856,0,68,11,5
4588,customer-457297,0,68,65,20
4589,customer-314533,0,68,11,27
4590,customer-314534,0,68,9,27
4591,customer-314462,0,68,84,44
4592,customer-200229,0,68,12,5
4593,customer-200223,0,68,93,8
4594,customer-200228,0,68,11,5
4595,customer-200226,0,68,1,5
4596,customer-200227,0,68,9,5
4597,customer-456915,0,68,62,21
4598,customer-200489,0,68,11,5
4599,customer-200490,0,68,9,5
4600,customer-200483,0,68,93,8
4601,customer-204258,0,68,12,3
4602,customer-389294,0,68,99,18
4603,customer-389293,0,68,11,20
4604,customer-201965,0,68,10,8
4605,customer-201955,0,68,77,11
4606,customer-275677,0,68,29,5
4607,customer-275678,0,68,14,6
4608,customer-274598,0,68,97,12
4609,customer-274597,0,68,18,12
4610,customer-275138,0,68,4,6
4611,customer-275137,0,68,29,12
4612,customer-201466,0,68,21,6
4613,customer-201457,0,68,70,12
4614,customer-276775,0,68,89,6
4615,customer-276776,0,68,94,11
4616,customer-276777,0,68,96,14
4617,customer-277324,0,68,89,14
4618,customer-277323,0,68,88,9
4619,customer-277322,0,68,94,5
4620,customer-276231,0,68,1,8
4621,customer-201705,0,68,73,11
4622,customer-201714,0,68,16,6
4623,customer-201715,0,68,15,6
4624,customer-389958,0,68,7,18
4625,customer-206545,0,68,92,11
4626,customer-206547,0,68,84,14
4627,customer-206467,0,68,97,6
4628,customer-206468,0,68,90,8
4629,customer-206469,0,68,88,9
4630,customer-206492,0,68,99,5
4631,customer-206493,0,68,97,3
4632,customer-206491,0,68,8,8
4633,customer-206584,0,68,16,20
4634,customer-206767,0,68,91,12
4635,customer-206765,0,68,98,11
4636,customer-206766,0,68,94,11
4637,customer-206843,0,68,91,11
4638,customer-206793,0,68,2,3
4639,customer-206794,0,68,74,9
4640,customer-206466,0,68,14,8
4641,customer-206844,0,68,86,12
4642,customer-206253,0,68,83,15
4643,customer-206254,0,68,80,18
4644,customer-206250,0,68,98,8
4645,customer-206251,0,68,91,11
4646,customer-206289,0,68,14,15
4647,customer-206290,0,68,17,17
4648,customer-486085,0,68,9,21
4649,customer-206200,0,68,2,3
4650,customer-206173,0,68,24,8
4651,customer-206174,0,68,95,2
4652,customer-486084,0,68,17,23
4653,customer-206176,0,68,82,6
4654,customer-206175,0,68,82,5
4655,customer-322135,0,68,26,17
4656,customer-207420,0,68,89,15
4657,customer-207421,0,68,90,17
4658,customer-207381,0,68,61,6
4659,customer-207382,0,68,62,11
4660,customer-324285,0,68,85,23
4661,customer-207470,0,68,10,18
4662,customer-324284,0,68,90,26
4663,customer-13526,0,68,31,12
4664,customer-375439,0,68,24,9
4665,customer-54708,0,68,16,17
4666,customer-54709,0,68,98,11
4667,customer-54710,0,68,93,14
4668,customer-55003,0,68,22,12
4669,customer-55004,0,68,16,15
4670,customer-374887,0,68,33,11
4671,customer-374886,0,68,33,11
4672,customer-374885,0,68,31,11
4673,customer-375440,0,68,22,8
4674,customer-375982,0,68,18,8
4675,customer-375981,0,68,16,8
4676,customer-375983,0,68,21,8
4677,customer-323175,0,68,12,18
4678,customer-493634,0,68,95,18
4679,customer-206881,0,68,15,21
4680,customer-206882,0,68,16,24
4681,customer-494123,0,68,96,24
4682,customer-207177,0,68,15,23
4683,customer-207178,0,68,11,20
4684,customer-323579,0,68,84,29
4685,customer-207137,0,68,99,11
4686,customer-207138,0,68,92,9
4687,customer-13760,0,68,88,20
4688,customer-207090,0,68,74,5
4689,customer-207062,0,68,93,12
4690,customer-207091,0,68,67,11
4691,customer-207061,0,68,98,11
4692,customer-207134,0,68,6,18
4693,customer-207135,0,68,7,17
4694,customer-207136,0,68,4,14
4695,customer-207130,0,68,93,17
4696,customer-207131,0,68,95,18
4697,customer-204822,0,68,19,6
4698,customer-204823,0,68,22,6
4699,customer-204824,0,68,24,5
4700,customer-204825,0,68,28,2
4701,customer-204826,0,68,38,0
4702,customer-204827,0,68,0,0
4703,customer-204919,0,68,12,21
4704,customer-204920,0,68,12,18
4705,customer-204889,0,68,69,18
4706,customer-318209,0,69,14,29
4707,customer-467493,0,69,30,68
4708,customer-203981,0,69,25,9
4709,customer-476243,0,69,42,3
4710,customer-203975,0,69,9,5
4711,customer-203976,0,69,11,5
4712,customer-203977,0,69,18,5
4713,customer-269886,0,69,24,27
4714,customer-475829,0,69,29,5
4715,customer-475830,0,69,23,9
4716,customer-475831,0,69,11,5
4717,customer-269885,0,69,21,24
4718,customer-203973,0,69,18,8
4719,customer-203974,0,69,12,6
4720,customer-319630,0,69,22,17
4721,customer-477084,0,69,14,5
4722,customer-477085,0,69,11,12
4723,customer-476663,0,69,12,14
4724,customer-476664,0,69,7,8
4725,customer-475422,0,69,18,5
4726,customer-475423,0,69,81,9
4727,customer-475337,0,69,20,14
4728,customer-475338,0,69,26,14
4729,customer-475339,0,69,34,14
4730,customer-475753,0,69,23,17
4731,customer-203709,0,69,28,9
4732,customer-474923,0,69,39,12
4733,customer-203706,0,69,25,8
4734,customer-203707,0,69,26,8
4735,customer-203708,0,69,27,9
4736,customer-203705,0,69,25,3
4737,customer-318922,0,69,16,23
4738,customer-270418,0,69,19,24
4739,customer-318921,0,69,15,20
4740,customer-475014,0,69,86,9
4741,customer-278395,0,69,24,11
4742,customer-391299,0,69,99,21
4743,customer-391298,0,69,7,18
4744,customer-315153,0,69,82,38
4745,customer-278939,0,69,10,11
4746,customer-278938,0,69,19,9
4747,customer-278937,0,69,39,8
4748,customer-200830,0,69,12,11
4749,customer-390628,0,69,2,20
4750,customer-201075,0,69,77,20
4751,customer-201074,0,69,0,0
4752,customer-280334,0,69,11,18
4753,customer-280333,0,69,18,18
4754,customer-314463,0,69,84,42
4755,customer-456134,0,69,61,18
4756,customer-200588,0,69,18,12
4757,customer-200589,0,69,81,23
4758,customer-279408,0,69,72,6
4759,customer-391968,0,69,2,20
4760,customer-279877,0,69,97,3
4761,customer-200339,0,69,8,12
4762,customer-200340,0,69,12,3
4763,customer-456133,0,69,58,20
4764,customer-456521,0,69,60,20
4765,customer-201811,0,69,0,0
4766,customer-201812,0,69,88,11
4767,customer-202068,0,69,94,38
4768,customer-315922,0,69,8,26
4769,customer-201315,0,69,84,30
4770,customer-201562,0,69,80,23
4771,customer-201561,0,69,0,0
4772,customer-486621,0,69,12,23
4773,customer-207422,0,69,91,18
4774,customer-13402,0,69,18,12
4775,customer-207351,0,69,99,9
4776,customer-374620,0,69,64,23
4777,customer-374619,0,69,62,21
4778,customer-494610,0,69,97,23
4779,customer-207063,0,69,91,14
4780,customer-495087,0,69,99,23
4781,customer-495088,0,69,95,21
4782,customer-207133,0,69,1,18
4783,customer-495558,0,69,97,23
4784,customer-207132,0,69,97,18
4785,customer-272528,0,70,25,12
4786,customer-202855,0,70,84,6
4787,customer-272001,0,70,31,6
4788,customer-272000,0,70,32,8
4789,customer-271999,0,70,31,11
4790,customer-203126,0,70,85,6
4791,customer-202324,0,70,98,18
4792,customer-202325,0,70,99,5
4793,customer-202589,0,70,11,5
4794,customer-202590,0,70,84,6
4795,customer-271472,0,70,33,6
4796,customer-271471,0,70,33,8
4797,customer-203971,0,70,22,11
4798,customer-203972,0,70,19,8
4799,customer-204242,0,70,16,9
4800,customer-204241,0,70,21,8
4801,customer-204240,0,70,23,3
4802,customer-319629,0,70,24,18
4803,customer-270952,0,70,12,5
4804,customer-270951,0,70,27,8
4805,customer-270949,0,70,34,12
4806,customer-270950,0,70,34,8
4807,customer-203394,0,70,88,6
4808,customer-271470,0,70,34,9
4809,customer-270417,0,70,15,11
4810,customer-270416,0,70,0,5
4811,customer-270415,0,70,20,8
4812,customer-270412,0,70,35,9
4813,customer-270413,0,70,33,9
4814,customer-315154,0,70,80,33
4815,customer-315155,0,70,79,21
4816,customer-200831,0,70,82,26
4817,customer-455737,0,70,59,18
4818,customer-392641,0,70,0,20
4819,customer-455341,0,70,57,18
4820,customer-202069,0,70,89,33
4821,customer-315852,0,70,84,20
4822,customer-206747,0,70,12,0
4823,customer-206734,0,70,62,9
4824,customer-206733,0,70,50,14
4825,customer-377950,0,70,38,23
4826,customer-206145,0,70,80,2
4827,customer-206146,0,70,81,8
4828,customer-206158,0,70,96,6
4829,customer-206449,0,70,15,3
4830,customer-206450,0,70,86,6
4831,customer-206436,0,70,10,3
4832,customer-206437,0,70,91,6
4833,customer-487694,0,70,16,36
4834,customer-488231,0,70,16,33
4835,customer-207333,0,70,42,6
4836,customer-496511,0,70,95,24
4837,customer-207332,0,70,33,14
4838,customer-207321,0,70,38,9
4839,customer-207322,0,70,0,0
4840,customer-13321,0,70,16,30
4841,customer-374621,0,70,64,21
4842,customer-207026,0,70,49,21
4843,customer-207027,0,70,49,18
4844,customer-207028,0,70,49,17
4845,customer-207030,0,70,59,11
4846,customer-207029,0,70,49,15
4847,customer-207041,0,70,36,8
4848,customer-13685,0,70,19,20
4849,customer-496031,0,70,99,24
4850,customer-207042,0,70,35,3
4851,customer-207043,0,70,78,2
4852,customer-320346,0,70,32,21
4853,customer-320347,0,70,31,18
4854,customer-273045,0,71,21,14
4855,customer-273044,0,71,19,11
4856,customer-273043,0,71,18,6
4857,customer-271996,0,71,28,9
4858,customer-271995,0,71,31,8
4859,customer-274063,0,71,0,3
4860,customer-274062,0,71,12,3
4861,customer-274060,0,71,18,6
4862,customer-274059,0,71,19,8
4863,customer-274061,0,71,18,5
4864,customer-317240,0,71,88,24
4865,customer-273557,0,71,11,5
4866,customer-273556,0,71,3,2
4867,customer-273555,0,71,25,2
4868,customer-273553,0,71,27,3
4869,customer-273552,0,71,24,5
4870,customer-203935,0,71,11,9
4871,customer-203936,0,71,3,9
4872,customer-204206,0,71,7,11
4873,customer-271465,0,71,32,9
4874,customer-271464,0,71,33,9
4875,customer-203664,0,71,7,8
4876,customer-203665,0,71,93,8
4877,customer-455414,0,71,16,14
4878,customer-455415,0,71,7,11
4879,customer-316544,0,71,89,17
4880,customer-316545,0,71,83,21
4881,customer-274573,0,71,15,9
4882,customer-274572,0,71,9,5
4883,customer-275111,0,71,0,6
4884,customer-315853,0,71,82,15
4885,customer-488769,0,71,21,45
4886,customer-488230,0,71,21,50
4887,customer-496992,0,71,95,26
4888,customer-497470,0,71,95,27
4889,customer-317944,0,72,87,27
4890,customer-317943,0,72,88,30
4891,customer-317241,0,72,85,29
4892,customer-278376,0,72,2,9
4893,customer-278375,0,72,12,9
4894,customer-457388,0,72,97,12
4895,customer-278919,0,72,8,8
4896,customer-277834,0,72,8,8
4897,customer-200326,0,72,45,11
4898,customer-200327,0,72,38,5
4899,customer-200328,0,72,0,0
4900,customer-200329,0,72,0,0
4901,customer-455815,0,72,16,11
4902,customer-455816,0,72,13,12
4903,customer-200330,0,72,0,0
4904,customer-200331,0,72,84,6
4905,customer-200332,0,72,98,11
4906,customer-200333,0,72,7,17
4907,customer-200578,0,72,0,0
4908,customer-456999,0,72,3,11
4909,customer-457000,0,72,97,15
4910,customer-279391,0,72,1,8
4911,customer-456206,0,72,18,6
4912,customer-456602,0,72,4,9
4913,customer-275651,0,72,3,3
4914,customer-275650,0,72,28,3
4915,customer-275649,0,72,34,8
4916,customer-275112,0,72,4,8
4917,customer-275110,0,72,21,6
4918,customer-276750,0,72,18,5
4919,customer-277298,0,72,8,6
4920,customer-277297,0,72,12,6
4921,customer-276206,0,72,26,5
4922,customer-276205,0,72,31,5
4923,customer-490931,0,72,32,26
4924,customer-491462,0,72,27,15
4925,customer-489857,0,72,34,32
4926,customer-489858,0,72,27,27
4927,customer-490396,0,72,34,18
4928,customer-492001,0,72,26,24
4929,customer-492002,0,72,16,11
4930,customer-486065,0,72,14,9
4931,customer-486066,0,72,17,8
4932,customer-486067,0,72,99,6
4933,customer-486606,0,72,12,27
4934,customer-486607,0,72,5,24
4935,customer-488768,0,72,25,55
4936,customer-489320,0,72,28,42
4937,customer-498411,0,72,96,29
4938,customer-498412,0,72,92,29
4939,customer-374623,0,72,53,17
4940,customer-497940,0,72,96,29
4941,customer-13573,0,72,12,5
4942,customer-317945,0,73,85,26
4943,customer-317946,0,73,82,32
4944,customer-318659,0,73,83,30
4945,customer-457753,0,73,18,15
4946,customer-457754,0,73,6,9
4947,customer-280767,0,73,98,23
4948,customer-492537,0,73,18,17
4949,customer-487139,0,73,15,35
4950,customer-487140,0,73,6,35
4951,customer-493574,0,73,7,5
4952,customer-493575,0,73,1,12
4953,customer-494560,0,73,95,5
4954,customer-494561,0,73,86,12
4955,customer-494070,0,73,87,9
4956,customer-13617,0,73,85,15
4957,customer-495042,0,73,87,9
4958,customer-13709,0,73,22,12
4959,customer-495516,0,73,84,12
4960,customer-318661,0,74,76,35
4961,customer-318660,0,74,79,33
4962,customer-487136,0,74,55,23
4963,customer-488757,0,74,84,24
4964,customer-487677,0,74,66,12
4965,customer-487678,0,74,17,11
4966,customer-487679,0,74,10,24
4967,customer-488215,0,74,75,18
4968,customer-496956,0,74,87,17
4969,customer-497436,0,74,85,18
4970,customer-496472,0,74,88,18
4971,customer-498388,0,74,80,29
4972,customer-498862,0,74,91,20
4973,customer-497912,0,74,83,21
4974,customer-13578,0,74,45,26
4975,customer-13735,0,74,95,9
4976,customer-319366,0,75,79,32
4977,customer-319367,0,75,78,33
4978,customer-458077,0,75,97,12
4979,customer-458078,0,75,95,9
4980,customer-458426,0,75,2,11
4981,customer-458427,0,75,88,11
4982,customer-458428,0,75,81,20
