id,label,ts_in,ts_out,attr_1,attr_2,attr_3,attr_4,attr_5
2005,product-803,106,132,166,60,138,95,198
2006,product-996,106,134,141,109,229,105,88
2007,product-923,106,145,62,40,41,134,96
2008,product-2980,106,145,135,150,10,133,185
2009,product-4938,106,145,123,146,112,173,124
2010,product-2222,106,146,259,134,99,40,43
2011,product-857,106,147,172,23,34,96,250
2012,product-2472,106,151,193,170,123,205,156
2013,product-3698,106,152,24,49,198,109,161
2014,product-96,106,156,158,128,226,282,139
2015,product-1372,106,156,140,138,144,119,130
2016,product-759,106,163,120,12,34,30,31
2017,product-649,106,167,204,157,131,142,136
2018,product-3741,106,168,78,52,213,50,141
2019,product-2667,106,171,112,112,114,25,20
2020,product-209,106,172,166,129,189,209,125
2021,product-1416,106,173,72,159,126,23,94
2022,product-4903,106,173,91,187,156,141,115
2023,product-2189,106,174,97,131,51,46,128
2024,product-4468,106,182,14,106,158,149,32
2025,product-4664,106,183,204,40,40,211,79
2026,product-3315,106,196,216,12,145,136,123
2027,product-1257,106,198,162,156,172,157,39
2028,product-2752,106,200,207,63,122,204,158
2029,product-4110,106,202,54,135,139,211,59
2030,product-4251,107,109,110,223,222,157,108
2031,product-3543,107,113,143,36,109,125,89
2032,product-395,107,114,54,104,188,129,41
2033,product-59,107,115,121,193,43,224,164
2034,product-848,107,116,92,25,83,168,193
2035,product-4621,107,116,113,27,212,59,160
2036,product-1795,107,121,98,158,58,184,174
2037,product-1699,107,122,72,185,68,151,156
2038,product-2538,107,135,214,209,187,17,140
2039,product-3736,107,138,61,107,60,96,128
2040,product-2267,107,144,207,73,223,125,104
2041,product-1187,107,145,118,87,13,185,195
2042,product-4436,107,145,158,67,51,173,163
2043,product-2101,107,148,123,129,41,33,121
2044,product-4505,107,148,42,114,146,145,210
2045,product-2748,107,160,147,42,31,81,34
2046,product-1682,107,161,54,191,186,124,233
2047,product-3929,107,162,157,186,134,117,154
2048,product-936,107,170,74,196,191,193,108
2049,product-1409,107,170,87,27,83,136,132
2050,product-2619,107,173,45,116,23,199,242
2051,product-668,107,177,159,213,92,177,120
2052,product-152,107,199,90,32,104,215,184
2053,product-2993,107,200,62,59,121,25,65
2054,product-1449,107,205,93,78,81,204,54
2055,product-3219,108,112,252,64,84,57,202
2056,product-3342,108,113,61,215,180,141,18
2057,product-504,108,118,168,244,59,121,18
2058,product-4916,108,130,252,192,89,137,35
2059,product-1719,108,133,61,69,195,65,255
2060,product-730,108,134,134,212,92,159,259
2061,product-4289,108,135,169,47,230,87,230
2062,product-426,108,139,198,55,125,146,77
2063,product-3433,108,145,101,167,259,55,3
2064,product-2870,108,148,78,159,111,77,172
2065,product-2227,108,159,153,99,149,196,89
2066,product-3903,108,159,117,111,83,142,215
2067,product-1620,108,160,92,34,150,194,212
2068,product-3681,108,165,172,88,90,196,68
2069,product-958,108,169,151,166,216,148,12
2070,product-3580,108,177,223,225,45,199,259
2071,product-271,108,180,162,117,211,181,66
2072,product-1340,108,181,29,189,107,162,140
2073,product-2447,108,181,62,159,106,88,197
2074,product-3533,108,184,19,140,208,69,203
2075,product-2142,108,187,75,200,45,179,156
2076,product-4036,108,193,90,35,177,173,114
2077,product-1467,108,202,58,3,83,45,79
2078,product-496,108,203,239,83,70,250,60
2079,product-1767,108,204,89,37,274,21,205
2080,product-43,109,109,172,206,225,20,114
2081,product-2444,109,110,120,59,177,124,132
2082,product-4106,109,110,17,219,185,238,129
2083,product-4804,109,111,105,191,127,45,181
2084,product-2633,109,114,137,167,147,129,68
2085,product-4006,109,114,7,153,80,68,44
2086,product-2294,109,115,38,117,102,169,198
2087,product-4126,109,121,85,32,69,77,62
2088,product-308,109,128,220,161,82,106,141
2089,product-1881,109,130,194,197,111,115,127
2090,product-964,109,132,104,165,234,100,205
2091,product-2761,109,132,222,178,54,79,216
2092,product-718,109,136,144,232,203,158,33
2093,product-506,109,143,168,84,181,33,125
2094,product-289,109,150,106,115,126,107,41
2095,product-2002,109,152,102,95,80,147,73
2096,product-3675,109,156,73,94,200,24,112
2097,product-3508,109,157,24,192,73,61,217
2098,product-2257,109,160,96,62,93,72,54
2099,product-2265,109,162,185,41,189,152,128
2100,product-4288,109,168,127,41,121,127,10
2101,product-4467,109,169,76,61,76,160,70
2102,product-2425,109,175,120,53,9,210,95
2103,product-2253,109,176,10,252,152,132,245
2104,product-3920,109,176,198,126,136,41,155
2105,product-3910,109,189,99,207,69,164,137
2106,product-1627,109,190,103,219,134,166,110
2107,product-2866,109,195,102,88,194,204,48
2108,product-4524,109,195,114,124,171,22,22
2109,product-1653,109,199,67,100,150,194,176
2110,product-528,110,118,121,41,108,198,96
2111,product-2398,110,125,185,80,40,95,191
2112,product-469,110,133,23,287,147,39,14
2113,product-400,110,135,164,125,156,115,129
2114,product-3105,110,139,204,208,49,122,54
2115,product-1560,110,140,82,161,144,49,74
2116,product-2107,110,144,86,36,144,95,124
2117,product-817,110,149,167,125,33,118,120
2118,product-1331,110,151,51,168,167,88,232
2119,product-1002,110,159,163,58,108,115,55
2120,product-970,110,164,226,136,79,109,107
2121,product-4821,110,166,203,140,90,77,217
2122,product-587,110,168,20,127,107,9,156
2123,product-2165,110,171,140,66,90,103,183
2124,product-2871,110,173,79,77,57,237,117
2125,product-1713,110,178,155,88,215,90,151
2126,product-3628,110,180,116,250,131,137,68
2127,product-1445,110,193,89,70,89,70,147
2128,product-2088,110,194,69,72,182,163,117
2129,product-314,110,197,78,115,275,9,127
2130,product-2235,110,199,94,158,104,239,154
2131,product-1657,110,202,224,85,175,147,145
2132,product-4949,111,122,198,196,110,244,199
2133,product-4402,111,123,162,256,108,199,174
2134,product-1655,111,125,95,243,70,176,132
2135,product-4685,111,126,38,186,119,56,156
2136,product-28,111,136,221,157,50,253,49
2137,product-432,111,136,32,105,28,98,119
2138,product-3015,111,140,122,150,195,131,98
2139,product-3226,111,144,132,165,95,157,91
2140,product-892,111,147,78,38,217,93,56
2141,product-3865,111,170,101,19,114,41,81
2142,product-4898,111,174,197,109,10,116,19
2143,product-3453,111,181,115,53,162,231,167
2144,product-767,111,186,82,68,125,142,56
2145,product-4786,111,187,82,149,61,88,99
2146,product-2968,111,194,199,180,193,121,179
2147,product-3959,111,203,39,42,118,39,133
2148,product-1559,112,116,131,70,184,243,127
2149,product-1837,112,116,166,67,216,68,200
2150,product-3066,112,118,173,60,56,138,80
2151,product-1100,112,119,89,194,134,53,182
2152,product-4286,112,119,143,100,155,154,130
2153,product-453,112,129,131,82,96,204,135
2154,product-1322,112,131,201,207,152,172,90
2155,product-4428,112,136,37,100,70,222,140
2156,product-2450,112,138,103,142,218,143,178
2157,product-2946,112,141,200,127,114,7,76
2158,product-714,112,150,192,138,136,175,131
2159,product-1530,112,152,200,156,60,129,147
2160,product-3578,112,156,125,173,203,49,130
2161,product-4769,112,163,89,178,67,150,185
2162,product-4879,112,170,80,170,196,195,23
2163,product-4457,112,175,133,120,6,119,88
2164,product-3391,112,179,183,135,129,175,51
2165,product-1410,112,193,178,106,126,78,151
2166,product-3308,112,203,196,203,17,110,199
2167,product-3716,112,204,139,99,113,100,211
2168,product-944,113,119,178,14,162,172,56
2169,product-2500,113,120,167,100,135,163,80
2170,product-3655,113,121,221,240,168,78,88
2171,product-1479,113,123,150,174,12,114,194
2172,product-1194,113,127,122,53,120,113,163
2173,product-3192,113,129,211,161,204,147,83
2174,product-2889,113,143,210,56,85,152,20
2175,product-1123,113,150,110,129,64,164,144
2176,product-2083,113,152,199,152,6,215,96
2177,product-123,113,157,57,106,73,163,113
2178,product-2116,113,165,92,86,213,137,88
2179,product-807,113,168,182,130,258,147,127
2180,product-3775,113,168,84,190,128,130,31
2181,product-4204,113,180,206,115,126,123,127
2182,product-2389,113,185,144,91,102,219,132
2183,product-4012,113,186,18,31,60,230,112
2184,product-2026,113,191,159,146,190,26,69
2185,product-4493,113,200,101,49,192,100,38
2186,product-2739,113,202,151,170,205,133,181
2187,product-1744,113,205,179,133,97,220,168
2188,product-221,113,209,55,145,82,63,207
2189,product-2226,114,119,157,78,58,156,112
2190,product-1254,114,120,172,148,39,253,129
2191,product-1600,114,127,78,126,39,61,79
2192,product-3180,114,132,187,83,92,69,166
2193,product-4548,114,134,83,228,112,135,119
2194,product-1198,114,138,104,165,238,236,21
2195,product-501,114,144,44,113,223,29,97
2196,product-720,114,149,187,144,232,44,58
2197,product-3407,114,149,202,164,87,214,235
2198,product-1822,114,152,191,159,52,251,170
2199,product-2132,114,161,58,205,57,118,121
2200,product-4595,114,165,86,87,235,177,131
2201,product-1150,114,168,199,66,35,76,221
2202,product-2700,114,173,209,80,147,43,181
2203,product-2666,114,180,151,66,109,242,39
2204,product-2462,114,184,229,57,191,44,177
2205,product-4011,114,185,196,202,71,216,207
2206,product-4665,114,188,211,75,16,76,238
2207,product-2921,114,189,168,181,89,197,227
2208,product-4115,114,189,203,129,86,23,115
2209,product-779,114,193,29,135,195,85,202
2210,product-3648,114,193,116,124,122,224,124
2211,product-583,114,195,144,86,256,89,33
2212,product-997,114,202,95,226,59,254,132
2213,product-2044,114,204,172,95,171,48,79
2214,product-2990,115,122,152,210,13,83,216
2215,product-4973,115,124,138,225,200,166,159
2216,product-2971,115,126,27,144,173,121,8
2217,product-1830,115,128,39,82,182,26,143
2218,product-1214,115,129,246,150,147,39,142
2219,product-4834,115,130,109,218,105,110,49
2220,product-2335,115,132,85,229,123,55,165
2221,product-2353,115,137,168,187,68,115,120
2222,product-3915,115,141,90,155,69,194,174
2223,product-2604,115,144,162,30,149,186,182
2224,product-4492,115,144,122,120,2,99,94
2225,product-3614,115,145,197,82,72,141,52
2226,product-1403,115,157,28,178,166,193,61
2227,product-3682,115,161,37,165,60,141,112
2228,product-2272,115,165,145,180,231,193,185
2229,product-3953,115,166,65,84,128,17,232
2230,product-3488,115,168,50,164,21,154,177
2231,product-2000,115,169,18,50,152,142,79
2232,product-300,115,178,212,231,226,198,192
2233,product-3518,115,188,226,189,92,162,156
2234,product-1259,115,189,201,148,101,141,162
2235,product-2935,115,192,106,131,130,160,54
2236,product-4364,115,195,26,9,18,169,27
2237,product-4845,115,201,89,43,128,73,73
2238,product-1357,115,212,88,127,46,78,211
2239,product-704,116,116,129,130,188,189,133
2240,product-3886,116,127,106,156,157,183,137
2241,product-4691,116,131,123,204,163,132,79
2242,product-1125,116,132,42,211,211,146,39
2243,product-65,116,133,109,178,94,75,178
2244,product-2056,116,135,161,148,149,183,134
2245,product-4525,116,140,26,82,51,114,142
2246,product-3555,116,141,155,152,20,208,215
2247,product-1033,116,145,128,57,69,173,111
2248,product-3056,116,147,44,196,206,141,71
2249,product-3918,116,155,147,105,172,131,58
2250,product-2646,116,166,175,54,205,112,85
2251,product-4730,116,170,158,136,214,64,186
2252,product-3261,116,176,109,146,81,138,132
2253,product-549,116,180,71,79,140,141,197
2254,product-703,116,180,194,61,136,190,85
2255,product-3190,116,186,146,187,148,99,183
2256,product-4295,116,194,68,51,201,35,124
2257,product-4884,116,199,55,105,91,142,53
2258,product-2948,116,203,164,56,87,105,124
2259,product-4564,116,211,121,135,82,198,96
2260,product-4032,116,215,204,154,202,107,139
2261,product-216,117,119,199,47,180,187,35
2262,product-1697,117,121,219,55,104,104,176
2263,product-1236,117,133,93,148,211,147,90
2264,product-3145,117,134,154,129,249,200,103
2265,product-4065,117,135,94,140,32,8,160
2266,product-2250,117,143,157,135,123,77,123
2267,product-1380,117,146,212,178,146,91,20
2268,product-2697,117,154,78,258,164,52,109
2269,product-3970,117,155,94,47,86,162,129
2270,product-1745,117,156,132,58,181,23,151
2271,product-171,117,163,100,86,157,154,188
2272,product-3220,117,167,119,84,172,79,28
2273,product-4796,117,168,66,20,196,82,71
2274,product-507,117,177,164,111,69,212,114
2275,product-690,117,177,36,36,186,209,39
2276,product-1693,117,180,115,63,253,107,30
2277,product-842,117,186,210,190,108,119,186
2278,product-1070,117,191,102,121,165,69,151
2279,product-4768,117,194,111,189,121,39,40
2280,product-1547,117,195,134,58,66,121,56
2281,product-1855,117,195,160,181,122,65,38
2282,product-3670,117,197,187,126,159,101,128
2283,product-4330,117,205,217,32,107,117,193
2284,product-1330,117,206,124,175,228,30,201
2285,product-4224,117,210,143,166,123,127,98
2286,product-160,118,123,119,140,113,171,77
2287,product-1901,118,123,153,80,55,161,153
2288,product-1758,118,125,90,54,173,92,147
2289,product-1863,118,132,65,178,143,152,206
2290,product-4630,118,132,118,114,155,76,5
2291,product-4864,118,135,35,93,10,176,98
2292,product-1779,118,142,190,173,101,191,16
2293,product-3074,118,143,142,95,83,157,37
2294,product-2293,118,145,14,115,168,39,129
2295,product-813,118,147,120,201,111,64,104
2296,product-3916,118,148,106,141,206,5,48
2297,product-4738,118,148,100,186,275,151,56
2298,product-1074,118,150,78,113,115,231,125
2299,product-2337,118,150,126,115,143,170,112
2300,product-581,118,154,164,202,26,209,115
2301,product-2994,118,158,76,170,176,193,28
2302,product-280,118,160,156,36,165,191,137
2303,product-1306,118,169,158,190,239,116,151
2304,product-1964,118,170,70,107,146,156,176
2305,product-3922,118,181,128,154,65,198,132
2306,product-2881,118,182,119,129,185,179,198
2307,product-46,118,187,171,45,85,201,100
2308,product-2392,118,189,214,124,103,110,123
2309,product-3033,118,193,115,191,85,190,130
2310,product-366,118,195,180,44,41,205,128
2311,product-2914,118,201,109,189,227,138,47
2312,product-3950,118,202,174,110,51,108,139
2313,product-444,118,204,196,78,111,65,204
2314,product-3234,118,206,36,48,88,50,165
2315,product-1818,118,212,225,186,96,100,149
2316,product-2978,118,212,170,187,159,23,166
2317,product-4268,118,214,49,112,169,118,176
2318,product-1218,119,122,64,223,130,116,276
2319,product-1636,119,125,102,40,115,56,72
2320,product-1747,119,127,216,211,184,155,166
2321,product-3431,119,127,52,41,40,182,62
2322,product-370,119,129,201,47,10,99,196
2323,product-1075,119,133,150,63,36,175,185
2324,product-4062,119,133,33,114,236,135,245
2325,product-1941,119,140,101,163,51,175,26
2326,product-1046,119,143,121,76,88,132,93
2327,product-1119,119,146,46,144,212,92,25
2328,product-2928,119,147,7,2,83,142,142
2329,product-4197,119,148,204,35,188,51,94
2330,product-4943,119,150,175,78,168,2,113
2331,product-1303,119,157,129,144,44,59,57
2332,product-1087,119,167,205,178,102,62,141
2333,product-373,119,169,215,67,76,129,220
2334,product-3129,119,169,81,178,180,80,47
2335,product-3465,119,169,45,189,46,199,176
2336,product-591,119,174,78,20,29,19,113
2337,product-2152,119,177,96,187,71,142,56
2338,product-4,119,184,138,69,91,142,218
2339,product-4167,119,188,166,92,62,28,198
2340,product-1979,119,192,198,160,105,59,67
2341,product-1316,119,193,126,188,221,187,174
2342,product-4860,119,209,83,259,132,172,234
2343,product-138,119,212,165,46,200,110,39
2344,product-998,120,128,151,125,143,54,168
2345,product-2172,120,132,113,134,120,80,195
2346,product-4547,120,143,132,201,146,156,157
2347,product-1205,120,148,173,207,87,117,125
2348,product-125,120,177,37,180,56,102,50
2349,product-334,120,180,116,49,18,200,176
2350,product-1570,120,187,76,97,182,250,200
2351,product-3248,120,193,94,79,226,150,173
2352,product-909,120,197,49,180,45,202,145
2353,product-58,120,198,65,169,120,85,33
2354,product-3126,120,204,128,188,31,143,224
2355,product-3536,120,204,158,12,163,203,83
2356,product-1408,121,124,4,29,77,97,15
2357,product-1472,121,125,107,172,60,150,215
2358,product-258,121,127,44,69,92,95,32
2359,product-2313,121,136,60,82,65,152,131
2360,product-3937,121,139,139,124,135,200,182
2361,product-2610,121,145,49,132,179,145,219
2362,product-1827,121,146,221,200,78,74,86
2363,product-1968,121,154,233,121,95,159,179
2364,product-315,121,155,206,44,127,227,56
2365,product-4909,121,156,202,194,82,200,144
2366,product-57,121,159,6,67,131,173,206
2367,product-1588,121,160,138,168,118,176,112
2368,product-1552,121,163,99,114,158,206,129
2369,product-1953,121,163,165,13,77,115,195
2370,product-2774,121,163,176,113,118,60,172
2371,product-4001,121,163,113,228,18,76,54
2372,product-263,121,173,141,100,115,120,123
2373,product-2238,121,179,20,166,173,26,261
2374,product-4269,121,180,253,158,155,98,32
2375,product-419,121,182,227,197,212,107,37
2376,product-1546,121,193,102,158,259,166,94
2377,product-4996,121,200,187,204,46,77,82
2378,product-2892,121,208,144,57,184,54,63
2379,product-2428,121,209,228,76,237,191,218
2380,product-1389,121,218,101,47,159,208,79
2381,product-2558,121,218,163,176,82,73,104
2382,product-479,122,123,121,193,105,168,29
2383,product-4781,122,124,170,114,118,144,86
2384,product-90,122,126,35,225,117,197,99
2385,product-1586,122,126,94,175,176,189,140
2386,product-948,122,132,216,184,219,199,12
2387,product-2476,122,134,102,161,176,215,166
2388,product-3772,122,135,132,27,43,83,27
2389,product-7,122,139,14,109,59,196,196
2390,product-850,122,151,167,194,68,150,92
2391,product-2155,122,155,180,164,11,72,86
2392,product-2581,122,155,190,108,190,177,117
2393,product-220,122,157,142,47,241,102,165
2394,product-4733,122,167,71,20,21,125,13
2395,product-1090,122,173,121,185,166,138,214
2396,product-2034,122,176,72,192,112,204,123
2397,product-2732,122,176,249,114,154,93,167
2398,product-888,122,177,147,173,60,110,39
2399,product-2710,122,185,182,22,135,116,201
2400,product-3438,122,193,60,195,182,80,129
2401,product-2629,122,197,175,200,193,100,37
2402,product-1132,122,202,188,153,102,134,38
2403,product-915,123,126,131,61,105,69,178
