ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am
1915,customer-316900,0,51,18,9,22,24,89
1916,customer-316901,0,51,99,14,22,24,81
1917,customer-129257,0,51,16,23,22,79,90
1918,customer-128516,0,51,71,5,22,71,84
1919,customer-128539,0,51,18,23,22,78,92
1920,customer-276987,0,51,90,26,22,38,69
1921,customer-276986,0,51,91,29,22,37,68
1922,customer-130103,0,51,16,17,22,44,89
1923,customer-129977,0,51,15,21,22,80,90
1924,customer-129951,0,51,0,5,22,69,85
1925,customer-129950,0,51,26,15,22,69,93
1926,customer-390474,0,51,22,5,22,32,88
1927,customer-390473,0,51,15,3,22,32,87
1928,customer-130462,0,51,9,12,22,44,86
1929,customer-390472,0,51,16,5,22,32,87
1930,customer-390471,0,51,16,6,22,32,88
1931,customer-390470,0,51,14,9,22,32,88
1932,customer-316211,0,51,11,11,22,24,87
1933,customer-129385,0,51,10,9,22,43,87
1934,customer-184430,0,51,8,17,22,11,85
1935,customer-129384,0,51,22,24,22,43,94
1936,customer-389798,0,51,36,6,22,33,89
1937,customer-389796,0,51,33,3,22,32,88
1938,customer-389797,0,51,33,6,22,32,89
1939,customer-129591,0,51,40,15,22,69,92
1940,customer-72026,0,51,26,6,22,55,89
1941,customer-72027,0,51,94,6,22,55,83
1942,customer-184431,0,51,5,18,22,11,83
1943,customer-129744,0,51,21,20,22,43,93
1944,customer-72028,0,51,98,9,22,54,82
1945,customer-129617,0,51,15,21,22,79,90
1946,customer-129592,0,51,71,5,22,70,83
1947,customer-322998,0,51,25,33,22,3,97
1948,customer-378355,0,51,89,23,22,39,71
1949,customer-378354,0,51,92,24,22,39,71
1950,customer-263797,0,51,18,15,22,17,90
1951,customer-263831,0,51,66,11,22,24,81
1952,customer-263830,0,51,55,8,22,23,86
1953,customer-263829,0,51,59,8,22,23,85
1954,customer-322304,0,51,28,32,22,3,98
1955,customer-263217,0,51,94,3,22,10,85
1956,customer-263309,0,51,25,18,22,17,94
1957,customer-263308,0,51,27,15,22,17,93
1958,customer-263307,0,51,29,12,22,17,92
1959,customer-263306,0,51,32,14,22,17,93
1960,customer-263305,0,51,33,20,22,16,95
1961,customer-497096,0,51,74,15,22,36,76
1962,customer-497097,0,51,71,18,22,37,75
1963,customer-260431,0,51,8,17,22,4,85
1964,customer-260882,0,51,4,26,22,3,80
1965,customer-260879,0,51,8,23,22,4,84
1966,customer-260883,0,51,2,27,22,3,77
1967,customer-260884,0,51,1,27,22,2,76
1968,customer-260885,0,51,1,27,22,2,77
1969,customer-207542,0,51,19,45,22,5,93
1970,customer-260145,0,51,80,9,22,6,80
1971,customer-260146,0,51,71,14,22,6,78
1972,customer-260147,0,51,66,17,22,6,79
1973,customer-260422,0,51,11,11,22,8,87
1974,customer-260420,0,51,30,3,22,9,88
1975,customer-497578,0,51,79,15,22,37,76
1976,customer-497579,0,51,76,18,22,37,73
1977,customer-497580,0,51,75,20,22,38,73
1978,customer-260421,0,51,4,5,22,8,85
1979,customer-13222,0,51,15,8,22,26,88
1980,customer-376148,0,51,82,21,22,37,71
1981,customer-376147,0,51,83,20,22,37,72
1982,customer-376146,0,51,83,21,22,37,70
1983,customer-33672,0,51,25,5,22,58,89
1984,customer-261342,0,51,8,26,22,5,83
1985,customer-320434,0,51,98,9,22,27,82
1986,customer-126845,0,52,26,14,22,45,92
1987,customer-469676,0,52,13,27,22,14,88
1988,customer-18270,0,52,8,8,22,73,86
1989,customer-18269,0,52,23,17,22,73,93
1990,customer-18268,0,52,22,15,22,74,92
1991,customer-18267,0,52,16,6,22,74,88
1992,customer-18266,0,52,12,3,22,75,87
1993,customer-18265,0,52,18,9,22,75,89
1994,customer-272722,0,52,9,5,22,26,86
1995,customer-471558,0,52,4,21,22,23,82
1996,customer-51794,0,52,19,8,22,52,89
1997,customer-272201,0,52,7,6,22,25,86
1998,customer-272200,0,52,18,6,22,25,88
1999,customer-470020,0,52,16,23,22,14,91
2000,customer-470021,0,52,3,26,22,15,79
2001,customer-469677,0,52,5,29,22,15,80
2002,customer-318301,0,52,24,20,22,25,94
2003,customer-184159,0,52,29,15,22,12,94
2004,customer-184158,0,52,29,21,22,12,96
2005,customer-51386,0,52,84,23,22,80,70
2006,customer-127928,0,52,8,12,22,46,85
2007,customer-127927,0,52,9,2,22,46,86
2008,customer-127925,0,52,42,20,22,47,93
2009,customer-127924,0,52,42,23,22,47,93
2010,customer-127566,0,52,21,14,22,46,91
2011,customer-51478,0,52,32,11,22,52,91
2012,customer-51479,0,52,32,6,22,51,89
2013,customer-125236,0,52,35,12,22,66,92
2014,customer-125235,0,52,42,12,22,66,91
2015,customer-125234,0,52,36,21,22,65,95
2016,customer-52428,0,52,78,8,22,52,81
2017,customer-52429,0,52,78,17,22,52,74
2018,customer-473478,0,52,14,8,22,28,87
2019,customer-125963,0,52,35,11,22,65,91
2020,customer-125962,0,52,32,20,22,65,95
2021,customer-183898,0,52,31,20,22,12,95
2022,customer-183897,0,52,29,15,22,12,94
2023,customer-126328,0,52,19,12,22,64,90
2024,customer-126327,0,52,28,18,22,64,94
2025,customer-473092,0,52,3,11,22,27,84
2026,customer-474668,0,52,17,20,22,29,91
2027,customer-52112,0,52,97,6,22,52,83
2028,customer-125597,0,52,39,18,22,65,94
2029,customer-131414,0,52,5,12,22,80,84
2030,customer-131388,0,52,75,21,22,69,72
2031,customer-278610,0,52,96,21,22,39,76
2032,customer-131415,0,52,81,23,22,80,69
2033,customer-131176,0,52,11,14,22,45,87
2034,customer-131747,0,52,78,17,22,69,75
2035,customer-184690,0,52,5,8,22,12,85
2036,customer-156964,0,52,18,17,22,29,91
2037,customer-184691,0,52,3,14,22,11,83
2038,customer-279154,0,52,95,21,22,39,75
2039,customer-184692,0,52,4,20,22,11,82
2040,customer-131774,0,52,86,14,22,80,76
2041,customer-156927,0,52,6,12,22,44,85
2042,customer-131536,0,52,28,6,22,46,89
2043,customer-131537,0,52,5,8,22,45,85
2044,customer-156965,0,52,16,20,22,28,90
2045,customer-131175,0,52,14,12,22,45,89
2046,customer-130696,0,52,99,5,22,79,84
2047,customer-130695,0,52,14,12,22,80,88
2048,customer-130668,0,52,78,15,22,69,76
2049,customer-130667,0,52,51,6,22,69,87
2050,customer-157177,0,52,16,14,22,44,89
2051,customer-130666,0,52,37,17,22,68,94
2052,customer-157178,0,52,1,12,22,44,82
2053,customer-157214,0,52,11,9,22,29,87
2054,customer-157215,0,52,13,12,22,29,88
2055,customer-278070,0,52,93,17,22,39,76
2056,customer-278069,0,52,95,20,22,38,76
2057,customer-131053,0,52,30,3,22,80,87
2058,customer-131026,0,52,70,21,22,69,74
2059,customer-156678,0,52,11,12,22,44,87
2060,customer-132593,0,52,26,18,22,47,94
2061,customer-132592,0,52,32,21,22,47,96
2062,customer-132943,0,52,93,20,22,47,75
2063,customer-132942,0,52,96,21,22,47,75
2064,customer-132941,0,52,2,23,22,47,80
2065,customer-132939,0,52,15,12,22,48,89
2066,customer-132938,0,52,26,15,22,48,93
2067,customer-132809,0,52,83,9,22,69,80
2068,customer-132808,0,52,98,6,22,69,84
2069,customer-132807,0,52,99,12,22,68,82
2070,customer-132806,0,52,96,14,22,68,80
2071,customer-132835,0,52,12,9,22,81,87
2072,customer-157216,0,52,14,17,22,28,89
2073,customer-132128,0,52,64,20,22,80,79
2074,customer-132127,0,52,15,9,22,80,88
2075,customer-132100,0,52,97,6,22,68,83
2076,customer-131891,0,52,53,6,22,46,86
2077,customer-131890,0,52,36,17,22,46,94
2078,customer-132485,0,52,92,2,22,80,85
2079,customer-132456,0,52,88,11,22,68,80
2080,customer-132455,0,52,98,11,22,68,82
2081,customer-132242,0,52,35,27,22,47,97
2082,customer-132243,0,52,41,17,22,47,92
2083,customer-51069,0,52,68,15,22,81,78
2084,customer-51070,0,52,77,18,22,81,74
2085,customer-128999,0,52,9,18,22,48,86
2086,customer-128998,0,52,4,12,22,49,83
2087,customer-128997,0,52,4,5,22,49,85
2088,customer-201787,0,52,17,29,22,7,91
2089,customer-201788,0,52,18,30,22,7,92
2090,customer-128159,0,52,80,12,22,71,78
2091,customer-128158,0,52,34,2,22,71,87
2092,customer-128287,0,52,69,14,22,47,80
2093,customer-128286,0,52,55,15,22,47,85
2094,customer-128285,0,52,42,20,22,47,93
2095,customer-128284,0,52,38,18,22,48,94
2096,customer-51162,0,52,33,11,22,51,91
2097,customer-389131,0,52,41,23,22,32,94
2098,customer-389130,0,52,41,24,22,32,94
2099,customer-128642,0,52,21,18,22,48,93
2100,customer-128641,0,52,17,14,22,48,89
2101,customer-128515,0,52,36,12,22,70,92
2102,customer-276943,0,52,38,12,22,27,92
2103,customer-276942,0,52,34,17,22,27,94
2104,customer-72014,0,52,38,9,22,59,90
2105,customer-72015,0,52,50,11,22,59,88
2106,customer-72012,0,52,38,2,22,60,87
2107,customer-72013,0,52,38,3,22,60,87
2108,customer-129949,0,52,26,20,22,68,94
2109,customer-72007,0,52,18,8,22,62,89
2110,customer-130338,0,52,8,18,22,80,85
2111,customer-72011,0,52,36,9,22,60,91
2112,customer-130310,0,52,14,12,22,69,89
2113,customer-130309,0,52,26,18,22,68,94
2114,customer-184429,0,52,11,14,22,11,87
2115,customer-389793,0,52,31,12,22,31,92
2116,customer-389794,0,52,30,9,22,32,91
2117,customer-129356,0,52,16,9,22,50,88
2118,customer-389795,0,52,31,5,22,32,89
2119,customer-50841,0,52,15,15,22,51,89
2120,customer-50840,0,52,18,14,22,51,90
2121,customer-120588,0,52,4,6,22,49,85
2122,customer-262744,0,52,38,6,22,10,89
2123,customer-120225,0,52,97,11,22,49,82
2124,customer-120224,0,52,19,11,22,49,89
2125,customer-261808,0,52,6,29,22,5,81
2126,customer-261807,0,52,9,29,22,5,84
2127,customer-261795,0,52,28,14,22,10,93
2128,customer-262271,0,52,31,11,22,10,92
2129,customer-54278,0,52,5,8,22,53,85
2130,customer-263694,0,52,9,8,22,11,86
2131,customer-263693,0,52,19,6,22,11,88
2132,customer-121575,0,52,59,11,22,69,84
2133,customer-121316,0,52,95,9,22,50,81
2134,customer-121315,0,52,22,11,22,51,91
2135,customer-321846,0,52,98,29,22,27,73
2136,customer-485757,0,52,5,20,22,9,82
2137,customer-485758,0,52,93,24,22,9,72
2138,customer-263796,0,52,26,14,22,17,93
2139,customer-120954,0,52,16,5,22,50,87
2140,customer-120955,0,52,90,12,22,50,78
2141,customer-322302,0,52,25,32,22,4,97
2142,customer-120846,0,52,59,17,22,69,83
2143,customer-322303,0,52,27,32,22,3,98
2144,customer-53978,0,52,36,8,22,53,90
2145,customer-263216,0,52,27,6,22,11,89
2146,customer-376149,0,52,81,26,22,36,67
2147,customer-260595,0,52,80,9,22,6,80
2148,customer-260596,0,52,73,17,22,6,76
2149,customer-207249,0,52,21,44,22,6,94
2150,customer-260868,0,52,89,5,22,9,83
2151,customer-119500,0,52,88,9,22,48,81
2152,customer-260867,0,52,27,8,22,9,90
2153,customer-72619,0,52,10,8,22,57,87
2154,customer-119499,0,52,8,5,22,48,86
2155,customer-72620,0,52,96,11,22,56,81
2156,customer-72617,0,52,29,5,22,58,89
2157,customer-72618,0,52,19,5,22,57,88
2158,customer-119397,0,52,16,9,22,67,88
2159,customer-72621,0,52,1,14,22,56,81
2160,customer-207541,0,52,20,42,22,6,94
2161,customer-119037,0,52,48,9,22,67,88
2162,customer-119036,0,52,41,8,22,66,90
2163,customer-119139,0,52,94,8,22,47,83
2164,customer-497581,0,52,74,21,22,38,72
2165,customer-497582,0,52,74,23,22,38,71
2166,customer-119035,0,52,35,6,22,66,89
2167,customer-498050,0,52,79,23,22,39,70
2168,customer-119034,0,52,42,2,22,66,87
2169,customer-119033,0,52,27,9,22,65,91
2170,customer-119865,0,52,8,5,22,48,86
2171,customer-261515,0,52,78,15,22,5,76
2172,customer-72615,0,52,47,11,22,58,89
2173,customer-261046,0,52,75,17,22,5,75
2174,customer-72616,0,52,41,8,22,58,90
2175,customer-72614,0,52,41,9,22,59,89
2176,customer-54574,0,52,16,20,22,53,90
2177,customer-54575,0,52,99,15,22,53,80
2178,customer-261329,0,52,27,14,22,10,93
2179,customer-261330,0,52,25,5,22,9,89
2180,customer-375607,0,52,77,18,22,35,73
2181,customer-375606,0,52,72,17,22,36,76
2182,customer-375605,0,52,66,23,22,36,75
2183,customer-479019,0,52,99,14,22,35,81
2184,customer-160629,0,52,8,9,22,22,86
2185,customer-320433,0,52,20,17,22,27,91
2186,customer-18264,0,53,17,15,22,75,90
2187,customer-18263,0,53,12,17,22,76,88
2188,customer-18262,0,53,5,14,22,76,84
2189,customer-471163,0,53,89,23,22,14,71
2190,customer-470775,0,53,93,14,22,14,78
2191,customer-271533,0,53,5,5,22,19,85
2192,customer-271532,0,53,18,6,22,19,88
2193,customer-126692,0,53,31,23,22,62,96
2194,customer-126693,0,53,29,17,22,63,94
2195,customer-18037,0,53,21,5,22,76,88
2196,customer-18036,0,53,16,6,22,77,88
2197,customer-18035,0,53,18,15,22,77,90
2198,customer-18034,0,53,12,15,22,78,88
2199,customer-18033,0,53,5,15,22,78,84
2200,customer-126695,0,53,19,9,22,63,89
2201,customer-126694,0,53,25,3,22,63,87
2202,customer-18031,0,53,4,15,22,79,83
2203,customer-470387,0,53,10,11,22,14,87
2204,customer-470388,0,53,4,23,22,14,81
2205,customer-272055,0,53,11,6,22,20,87
2206,customer-272054,0,53,19,8,22,20,89
2207,customer-157979,0,53,8,20,22,30,85
2208,customer-184150,0,53,24,6,22,15,89
2209,customer-157980,0,53,5,23,22,30,81
2210,customer-157942,0,53,9,18,22,46,86
2211,customer-157943,0,53,0,15,22,46,81
2212,customer-158191,0,53,8,17,22,46,85
2213,customer-269434,0,53,21,6,22,17,89
2214,customer-269436,0,53,9,5,22,17,86
2215,customer-269435,0,53,16,5,22,17,87
2216,customer-72299,0,53,11,8,22,64,87
2217,customer-72300,0,53,22,11,22,63,90
2218,customer-72301,0,53,29,8,22,63,90
2219,customer-72302,0,53,32,8,22,63,90
2220,customer-72298,0,53,12,15,22,64,87
2221,customer-268897,0,53,16,5,22,16,87
2222,customer-183890,0,53,18,2,22,15,87
2223,customer-183889,0,53,15,9,22,15,88
2224,customer-474510,0,53,35,20,22,11,95
2225,customer-126326,0,53,36,15,22,64,93
2226,customer-271014,0,53,14,6,22,18,87
2227,customer-271013,0,53,18,5,22,19,87
2228,customer-72219,0,53,22,6,22,54,89
2229,customer-72220,0,53,94,5,22,55,84
2230,customer-475332,0,53,23,11,22,11,91
2231,customer-269949,0,53,17,6,22,18,88
2232,customer-474919,0,53,30,11,22,11,92
2233,customer-474920,0,53,29,12,22,11,92
2234,customer-474921,0,53,28,15,22,11,94
2235,customer-270482,0,53,14,5,22,18,87
2236,customer-270481,0,53,18,6,22,18,88
2237,customer-131506,0,53,4,15,22,53,83
2238,customer-72001,0,53,26,8,22,64,90
2239,customer-130789,0,53,85,14,22,52,77
2240,customer-130788,0,53,94,5,22,52,83
2241,customer-131144,0,53,17,9,22,53,89
2242,customer-280096,0,53,94,14,22,40,79
2243,customer-280552,0,53,94,14,22,41,79
2244,customer-279626,0,53,93,15,22,40,78
2245,customer-279625,0,53,97,18,22,40,78
2246,customer-71932,0,53,0,2,22,55,85
2247,customer-77094,0,53,20,8,22,50,89
2248,customer-157687,0,53,2,5,22,46,85
2249,customer-157688,0,53,96,6,22,45,83
2250,customer-201785,0,53,12,24,22,8,87
2251,customer-201786,0,53,13,26,22,8,88
2252,customer-184419,0,53,24,8,22,15,90
2253,customer-76819,0,53,42,11,22,51,90
2254,customer-389129,0,53,42,26,22,31,94
2255,customer-389128,0,53,44,26,22,31,93
2256,customer-389127,0,53,44,26,22,31,93
2257,customer-157726,0,53,10,18,22,30,86
2258,customer-157727,0,53,4,17,22,29,83
2259,customer-389126,0,53,42,24,22,31,94
2260,customer-389125,0,53,40,21,22,31,94
2261,customer-276941,0,53,33,17,22,27,94
2262,customer-276940,0,53,36,12,22,27,92
2263,customer-276939,0,53,38,11,22,27,91
2264,customer-276938,0,53,34,11,22,27,91
2265,customer-50747,0,53,77,11,22,81,79
2266,customer-157429,0,53,50,5,22,45,87
2267,customer-130073,0,53,2,11,22,51,83
2268,customer-72005,0,53,28,11,22,62,92
2269,customer-72006,0,53,23,18,22,62,93
2270,customer-72008,0,53,91,5,22,61,84
2271,customer-72009,0,53,80,2,22,61,85
2272,customer-72010,0,53,41,6,22,61,89
2273,customer-130432,0,53,2,18,22,51,81
2274,customer-130431,0,53,93,14,22,51,79
2275,customer-157430,0,53,38,3,22,45,87
2276,customer-129357,0,53,91,11,22,49,80
2277,customer-129355,0,53,26,9,22,50,91
2278,customer-157431,0,53,19,8,22,45,89
2279,customer-157432,0,53,7,9,22,44,85
2280,customer-157468,0,53,11,9,22,29,87
2281,customer-276393,0,53,38,8,22,26,90
2282,customer-276392,0,53,30,8,22,26,90
2283,customer-276391,0,53,27,5,22,26,89
2284,customer-276390,0,53,34,5,22,26,88
2285,customer-157469,0,53,8,9,22,29,85
2286,customer-129715,0,53,19,9,22,50,89
2287,customer-129714,0,53,11,5,22,50,86
2288,customer-262465,0,53,68,15,22,4,79
2289,customer-262755,0,53,6,20,22,6,83
2290,customer-322546,0,53,99,20,22,28,78
2291,customer-322547,0,53,92,29,22,28,68
2292,customer-261984,0,53,80,15,22,4,75
2293,customer-182773,0,53,63,9,22,15,83
2294,customer-493048,0,53,21,14,22,33,91
2295,customer-182772,0,53,47,11,22,15,89
2296,customer-182778,0,53,29,9,22,13,91
2297,customer-492274,0,53,98,21,22,32,77
2298,customer-182780,0,53,38,8,22,12,90
2299,customer-491983,0,53,12,11,22,34,87
2300,customer-182779,0,53,36,6,22,12,89
2301,customer-262283,0,53,8,29,22,5,83
2302,customer-262282,0,53,8,24,22,6,83
2303,customer-492517,0,53,15,9,22,34,88
2304,customer-487110,0,53,18,18,22,37,91
2305,customer-486834,0,53,100,20,22,10,79
2306,customer-486835,0,53,98,26,22,10,74
2307,customer-487368,0,53,95,14,22,10,79
2308,customer-486022,0,53,83,8,22,37,81
2309,customer-486570,0,53,16,6,22,37,88
2310,customer-121680,0,53,21,14,22,51,91
2311,customer-486303,0,53,1,23,22,9,78
2312,customer-121681,0,53,5,12,22,51,84
2313,customer-487651,0,53,20,24,22,36,93
2314,customer-72515,0,53,20,3,22,54,87
2315,customer-72516,0,53,27,3,22,54,87
2316,customer-161587,0,53,0,8,22,22,84
2317,customer-262934,0,53,76,18,22,3,74
2318,customer-161586,0,53,4,5,22,23,85
2319,customer-183054,0,53,34,11,22,16,92
2320,customer-183060,0,53,27,11,22,13,91
2321,customer-183055,0,53,70,11,22,15,80
2322,customer-183061,0,53,32,6,22,12,89
2323,customer-183062,0,53,34,9,22,12,91
2324,customer-119391,0,53,8,9,22,64,85
2325,customer-119390,0,53,6,8,22,64,85
2326,customer-119389,0,53,18,11,22,64,89
2327,customer-119388,0,53,26,14,22,63,92
2328,customer-75988,0,53,19,11,22,53,90
2329,customer-75987,0,53,24,14,22,52,92
2330,customer-323953,0,53,3,12,22,29,83
2331,customer-323954,0,53,90,20,22,29,74
2332,customer-496453,0,53,24,27,22,32,96
2333,customer-207247,0,53,20,32,22,6,94
2334,customer-207248,0,53,21,39,22,6,94
2335,customer-162071,0,53,12,11,22,24,87
2336,customer-162072,0,53,6,9,22,24,85
2337,customer-162073,0,53,4,11,22,24,84
2338,customer-162074,0,53,3,11,22,23,84
2339,customer-498847,0,53,20,8,22,31,89
2340,customer-498522,0,53,81,23,22,39,69
2341,customer-498523,0,53,81,20,22,39,72
2342,customer-162070,0,53,15,11,22,25,88
2343,customer-54872,0,53,19,9,22,53,89
2344,customer-162069,0,53,17,14,22,25,89
2345,customer-498051,0,53,78,23,22,39,70
2346,customer-498052,0,53,78,23,22,39,70
2347,customer-119032,0,53,28,11,22,65,91
2348,customer-119031,0,53,34,6,22,65,89
2349,customer-161824,0,53,20,12,22,25,91
2350,customer-76065,0,53,94,17,22,65,77
2351,customer-494051,0,53,17,12,22,33,89
2352,customer-76063,0,53,7,12,22,66,85
2353,customer-76062,0,53,11,11,22,66,87
2354,customer-323247,0,53,94,20,22,28,76
2355,customer-76064,0,53,2,15,22,65,82
2356,customer-161830,0,53,98,8,22,23,83
2357,customer-119749,0,53,9,14,22,63,86
2358,customer-119748,0,53,9,6,22,63,86
2359,customer-119747,0,53,29,6,22,62,89
2360,customer-161829,0,53,6,8,22,23,85
2361,customer-375608,0,53,76,52,22,35,44
2362,customer-158477,0,54,99,14,22,30,81
2363,customer-272577,0,54,16,5,22,20,87
2364,customer-158476,0,54,0,9,22,31,83
2365,customer-51756,0,54,76,12,22,68,78
2366,customer-51755,0,54,12,9,22,68,87
2367,customer-18252,0,54,10,11,22,80,87
2368,customer-18251,0,54,12,6,22,81,87
2369,customer-18250,0,54,27,3,22,81,87
2370,customer-18249,0,54,33,8,22,82,90
2371,customer-127050,0,54,34,20,22,61,95
2372,customer-158439,0,54,6,15,22,46,84
2373,customer-127049,0,54,32,23,22,61,96
2374,customer-127051,0,54,35,11,22,61,92
2375,customer-126690,0,54,36,23,22,62,96
2376,customer-126691,0,54,34,18,22,62,94
2377,customer-18032,0,54,0,17,22,78,80
2378,customer-18030,0,54,12,18,22,79,88
2379,customer-18029,0,54,12,14,22,80,88
2380,customer-18028,0,54,12,8,22,80,87
2381,customer-18027,0,54,20,11,22,80,90
2382,customer-158683,0,54,2,20,22,46,80
2383,customer-184145,0,54,20,8,22,18,89
2384,customer-388465,0,54,42,6,22,29,89
2385,customer-388464,0,54,38,12,22,29,92
2386,customer-51439,0,54,50,0,22,68,86
2387,customer-184144,0,54,21,5,22,18,88
2388,customer-76818,0,54,40,15,22,50,92
2389,customer-274108,0,54,18,15,22,22,91
2390,customer-202292,0,54,9,6,22,10,86
2391,customer-127410,0,54,25,9,22,60,91
2392,customer-273091,0,54,5,3,22,20,85
2393,customer-273090,0,54,22,6,22,21,89
2394,customer-158229,0,54,5,14,22,30,84
2395,customer-158230,0,54,5,18,22,30,83
2396,customer-273604,0,54,14,8,22,21,87
2397,customer-273603,0,54,21,15,22,21,92
2398,customer-18475,0,54,8,11,22,82,86
2399,customer-184143,0,54,23,8,22,18,89
2400,customer-184142,0,54,24,11,22,19,91
2401,customer-269425,0,54,23,12,22,21,91
2402,customer-269424,0,54,22,9,22,21,90
2403,customer-269423,0,54,22,8,22,22,89
2404,customer-269421,0,54,26,11,22,22,91
2405,customer-269422,0,54,25,6,22,22,89
2406,customer-52391,0,54,98,8,22,68,83
2407,customer-124964,0,54,28,9,22,56,91
2408,customer-268886,0,54,29,14,22,21,93
2409,customer-268887,0,54,27,12,22,20,92
2410,customer-76542,0,54,41,15,22,51,92
2411,customer-76543,0,54,40,11,22,51,91
2412,customer-76615,0,54,97,14,22,67,80
2413,customer-76616,0,54,9,17,22,67,86
2414,customer-183888,0,54,12,9,22,16,87
2415,customer-183885,0,54,20,8,22,17,89
2416,customer-183884,0,54,23,9,22,17,90
2417,customer-52074,0,54,92,12,22,68,80
2418,customer-158927,0,54,99,24,22,46,76
2419,customer-475331,0,54,23,15,22,12,92
2420,customer-475330,0,54,24,18,22,12,94
2421,customer-475743,0,54,20,18,22,12,92
2422,customer-475742,0,54,21,20,22,13,93
2423,customer-50481,0,54,99,14,22,68,81
2424,customer-279083,0,54,45,17,22,22,91
2425,customer-131505,0,54,14,17,22,53,89
2426,customer-72000,0,54,22,14,22,64,92
2427,customer-278005,0,54,38,14,22,23,92
2428,customer-280479,0,54,80,5,22,23,83
2429,customer-50162,0,54,0,5,22,68,85
2430,customer-156662,0,54,6,15,22,51,84
2431,customer-131861,0,54,5,14,22,53,84
