id,label,ts_in,ts_out,attr_1,attr_2,attr_3,attr_4,attr_5
1860,customer-2569,101,143,184,114,12,59,37
1861,customer-3853,101,146,186,170,54,57,128
1862,customer-3189,101,147,7,212,120,141,109
1863,customer-946,101,152,167,208,111,209,67
1864,customer-4265,101,153,68,209,46,22,120
1865,customer-4501,101,156,157,149,22,55,43
1866,customer-4516,101,158,198,58,269,62,168
1867,customer-1583,101,159,84,93,96,163,105
1868,customer-4754,101,162,209,23,6,135,109
1869,customer-2202,101,164,70,133,118,17,202
1870,customer-1635,101,166,78,157,185,85,112
1871,customer-635,101,168,80,162,180,121,103
1872,customer-3407,101,169,112,183,237,141,125
1873,customer-1105,101,170,9,80,134,84,27
1874,customer-2027,101,174,146,146,142,90,94
1875,customer-3028,101,174,156,199,83,147,119
1876,customer-1045,101,175,123,120,101,177,140
1877,customer-4720,101,185,157,114,63,60,86
1878,customer-3974,101,190,162,152,127,151,132
1879,customer-524,101,192,133,142,200,103,46
1880,customer-821,101,192,175,194,84,51,185
1881,customer-1825,102,104,99,86,157,234,29
1882,customer-2340,102,108,121,162,167,183,223
1883,customer-3659,102,110,83,48,145,93,181
1884,customer-527,102,122,182,94,35,58,142
1885,customer-1743,102,124,38,146,55,191,188
1886,customer-1288,102,126,200,89,264,79,73
1887,customer-1738,102,126,117,66,99,152,241
1888,customer-2178,102,126,76,248,94,79,237
1889,customer-456,102,129,82,84,198,137,182
1890,customer-4430,102,143,84,75,201,151,160
1891,customer-152,102,144,206,168,129,124,126
1892,customer-1716,102,153,89,95,72,231,120
1893,customer-3383,102,155,147,53,7,115,66
1894,customer-558,102,156,91,105,128,78,144
1895,customer-1599,102,162,223,195,118,128,91
1896,customer-1004,102,165,58,49,110,151,258
1897,customer-3373,102,167,21,41,53,47,103
1898,customer-957,102,170,248,119,116,30,62
1899,customer-1188,102,175,267,191,174,142,178
1900,customer-2822,102,175,85,32,157,198,169
1901,customer-1851,102,178,156,212,60,177,204
1902,customer-1758,102,179,165,152,162,143,42
1903,customer-1968,102,184,21,137,146,155,176
1904,customer-3780,102,188,27,26,109,166,153
1905,customer-3903,102,192,98,118,153,231,209
1906,customer-2440,102,194,160,165,205,101,137
1907,customer-4629,103,104,16,117,158,207,166
1908,customer-4964,103,106,208,157,161,146,107
1909,customer-1015,103,108,38,107,86,246,33
1910,customer-1353,103,110,44,168,132,45,177
1911,customer-1757,103,112,78,204,142,72,118
1912,customer-4980,103,116,33,129,130,179,32
1913,customer-864,103,119,154,110,105,181,190
1914,customer-1657,103,124,48,52,40,128,100
1915,customer-4657,103,136,187,218,214,133,175
1916,customer-3144,103,138,88,207,23,121,164
1917,customer-1442,103,142,146,204,64,149,74
1918,customer-3924,103,144,79,149,115,184,167
1919,customer-3532,103,146,109,72,31,145,188
1920,customer-3026,103,149,55,97,108,52,92
1921,customer-198,103,151,88,72,66,173,264
1922,customer-4147,103,151,148,176,200,89,60
1923,customer-4243,103,152,141,150,124,128,34
1924,customer-3029,103,156,185,47,211,17,147
1925,customer-502,103,160,175,123,40,80,30
1926,customer-4609,103,161,200,100,68,84,168
1927,customer-2565,103,165,207,17,83,148,176
1928,customer-2160,103,166,63,155,137,158,107
1929,customer-216,103,169,97,227,83,132,5
1930,customer-753,103,174,203,49,158,139,67
1931,customer-778,103,182,20,170,210,110,193
1932,customer-3740,103,200,234,84,32,106,204
1933,customer-2987,103,201,161,150,37,177,199
1934,customer-1450,104,114,182,45,57,190,111
1935,customer-1633,104,118,85,93,153,144,47
1936,customer-85,104,119,124,145,127,152,187
1937,customer-4701,104,120,112,126,190,117,118
1938,customer-3190,104,122,48,150,234,225,126
1939,customer-2965,104,138,18,212,146,2,236
1940,customer-4938,104,141,102,207,36,192,198
1941,customer-4155,104,144,210,146,90,174,30
1942,customer-1623,104,156,116,5,148,119,94
1943,customer-4604,104,161,238,154,51,94,113
1944,customer-354,104,166,117,118,140,121,68
1945,customer-1510,104,166,38,89,139,186,1
1946,customer-3858,104,172,107,217,147,135,84
1947,customer-775,104,174,165,98,94,28,13
1948,customer-4195,104,175,162,189,115,219,159
1949,customer-2995,104,177,92,266,44,43,7
1950,customer-2308,104,181,125,141,168,210,73
1951,customer-2890,104,181,155,200,181,31,201
1952,customer-2842,104,188,234,75,150,233,109
1953,customer-130,104,189,195,41,209,110,55
1954,customer-2543,104,189,173,152,79,135,124
1955,customer-2682,104,191,40,147,47,117,144
1956,customer-3042,104,195,36,157,107,142,156
1957,customer-1367,105,110,64,173,166,55,200
1958,customer-8,105,111,195,27,116,206,126
1959,customer-3915,105,116,69,150,136,188,38
1960,customer-4839,105,117,143,211,170,207,203
1961,customer-1364,105,123,217,132,150,145,100
1962,customer-4761,105,125,183,17,200,94,254
1963,customer-4159,105,127,84,83,76,80,77
1964,customer-4238,105,131,58,49,135,63,142
1965,customer-608,105,142,130,161,118,64,55
1966,customer-120,105,143,212,7,82,176,148
1967,customer-2507,105,147,58,221,260,169,96
1968,customer-3077,105,150,60,187,140,78,188
1969,customer-653,105,153,82,62,173,17,197
1970,customer-4439,105,153,74,154,125,68,62
1971,customer-724,105,156,168,151,35,186,91
1972,customer-4847,105,156,162,164,50,186,121
1973,customer-571,105,165,231,108,206,134,43
1974,customer-913,105,167,174,178,143,262,154
1975,customer-580,105,171,11,70,27,96,121
1976,customer-2192,105,172,107,62,106,199,163
1977,customer-2141,105,179,198,145,62,158,101
1978,customer-2045,105,180,162,41,97,104,237
1979,customer-4368,105,182,169,11,76,209,33
1980,customer-4225,105,183,135,43,185,173,161
1981,customer-2392,105,194,97,150,205,193,147
1982,customer-64,106,113,228,166,121,164,146
1983,customer-3618,106,113,135,93,151,50,41
1984,customer-4771,106,113,130,133,161,155,71
1985,customer-489,106,118,164,182,68,108,81
1986,customer-1614,106,125,77,21,141,143,62
1987,customer-2719,106,126,14,261,66,122,138
1988,customer-2304,106,127,12,28,45,137,190
1989,customer-3299,106,128,169,197,98,15,139
1990,customer-2112,106,132,64,30,102,35,151
1991,customer-3793,106,132,160,88,172,197,213
1992,customer-1314,106,138,99,180,12,80,146
1993,customer-1225,106,141,42,145,107,228,124
1994,customer-3938,106,141,122,206,17,54,76
1995,customer-2958,106,143,11,178,157,50,32
1996,customer-2298,106,144,78,73,24,196,73
1997,customer-4838,106,162,165,204,201,201,181
1998,customer-49,106,163,155,154,135,144,172
1999,customer-61,106,168,184,33,165,122,167
2000,customer-1334,106,168,236,36,94,174,100
2001,customer-2187,106,168,176,233,129,180,125
2002,customer-4660,106,172,180,17,227,73,134
2003,customer-2844,106,176,111,73,172,70,99
2004,customer-3712,106,176,108,106,182,115,151
2005,customer-364,106,178,178,56,138,201,94
2006,customer-4809,106,178,230,187,90,191,186
2007,customer-2088,106,188,223,26,164,96,205
2008,customer-849,106,189,252,50,85,147,65
2009,customer-717,106,199,166,201,83,102,58
2010,customer-1429,107,120,182,10,164,216,232
2011,customer-266,107,126,104,174,22,5,57
2012,customer-3511,107,126,164,67,209,16,221
2013,customer-4802,107,129,0,199,99,171,147
2014,customer-1262,107,137,192,94,200,26,90
2015,customer-3288,107,139,165,186,184,235,268
2016,customer-301,107,140,20,105,164,204,143
2017,customer-1607,107,143,200,66,167,221,44
2018,customer-2438,107,143,82,118,205,2,153
2019,customer-4667,107,144,91,71,104,66,222
2020,customer-1764,107,153,87,94,100,141,159
2021,customer-445,107,157,146,30,127,226,94
2022,customer-4323,107,157,116,47,189,154,82
2023,customer-479,107,160,121,197,65,222,59
2024,customer-1540,107,165,79,168,170,60,208
2025,customer-1981,107,165,121,108,228,5,97
2026,customer-1975,107,176,98,200,167,113,123
2027,customer-3584,107,178,90,202,105,109,97
2028,customer-1793,107,184,188,197,116,89,53
2029,customer-1389,107,190,103,109,67,157,179
2030,customer-3947,107,194,102,140,131,110,122
2031,customer-2981,107,195,187,51,226,11,143
2032,customer-4119,107,195,68,255,79,25,191
2033,customer-405,107,196,177,115,155,82,52
2034,customer-2667,107,198,179,171,200,116,69
2035,customer-1086,107,200,25,179,198,19,192
2036,customer-2061,107,203,99,204,178,147,44
2037,customer-862,108,111,127,186,117,73,119
2038,customer-4030,108,112,133,143,82,8,93
2039,customer-3148,108,113,100,140,33,159,74
2040,customer-2650,108,119,173,85,71,56,110
2041,customer-3090,108,123,142,207,111,126,195
2042,customer-4654,108,123,183,123,158,126,67
2043,customer-2915,108,125,217,94,64,88,30
2044,customer-243,108,133,208,193,56,142,180
2045,customer-3429,108,133,132,207,206,207,67
2046,customer-3053,108,137,159,210,108,57,82
2047,customer-1469,108,143,147,72,46,89,159
2048,customer-4316,108,143,54,46,176,40,215
2049,customer-3804,108,145,123,127,192,197,185
2050,customer-1878,108,153,56,195,42,226,58
2051,customer-528,108,163,214,232,135,106,190
2052,customer-12,108,181,206,73,89,118,87
2053,customer-2108,108,188,101,51,70,218,102
2054,customer-124,108,189,206,90,224,180,212
2055,customer-3907,108,192,206,168,175,50,173
2056,customer-1362,108,194,106,71,59,205,219
2057,customer-1750,108,199,210,92,113,72,205
2058,customer-511,109,114,195,81,17,52,68
2059,customer-868,109,127,144,145,142,143,67
2060,customer-1273,109,127,68,133,100,139,42
2061,customer-94,109,129,70,194,205,188,118
2062,customer-2321,109,129,143,31,107,74,158
2063,customer-1605,109,130,168,55,132,214,236
2064,customer-989,109,131,104,101,20,152,81
2065,customer-2362,109,132,67,36,19,58,67
2066,customer-808,109,137,221,259,214,25,189
2067,customer-2754,109,138,188,51,56,152,131
2068,customer-2250,109,141,69,231,197,132,161
2069,customer-1976,109,145,63,135,123,11,136
2070,customer-4619,109,150,177,137,89,8,149
2071,customer-2509,109,153,165,55,84,146,97
2072,customer-344,109,164,86,99,64,41,261
2073,customer-347,109,173,51,42,154,141,212
2074,customer-2720,109,181,133,156,211,142,93
2075,customer-1348,109,185,110,98,100,242,124
2076,customer-2824,109,188,184,124,101,158,207
2077,customer-3213,109,189,127,230,128,144,196
2078,customer-277,109,191,149,182,166,135,145
2079,customer-1094,109,192,161,105,220,199,105
2080,customer-3430,109,196,132,141,122,168,185
2081,customer-667,109,200,140,120,50,138,202
2082,customer-1430,110,111,34,22,202,71,178
2083,customer-3710,110,113,131,154,138,89,217
2084,customer-206,110,124,58,206,132,90,122
2085,customer-3008,110,125,244,14,106,65,172
2086,customer-2686,110,126,9,226,140,198,97
2087,customer-4642,110,136,118,179,54,119,61
2088,customer-3080,110,139,44,31,206,75,201
2089,customer-2265,110,143,141,192,87,130,64
2090,customer-4068,110,144,260,156,215,152,210
2091,customer-312,110,148,179,19,225,54,50
2092,customer-4065,110,148,133,158,138,190,87
2093,customer-885,110,152,62,121,153,200,188
2094,customer-4973,110,156,111,124,89,25,65
2095,customer-2405,110,161,185,150,156,71,192
2096,customer-4587,110,166,152,174,35,53,137
2097,customer-2380,110,167,60,162,28,229,89
2098,customer-1216,110,168,185,165,98,196,129
2099,customer-2532,110,170,246,151,158,120,140
2100,customer-3873,110,179,116,79,120,47,58
2101,customer-2716,110,183,165,178,82,92,89
2102,customer-225,110,184,26,29,55,123,60
2103,customer-149,110,189,244,108,133,8,77
2104,customer-4273,110,198,228,103,232,118,183
2105,customer-4525,110,199,142,162,142,198,237
2106,customer-2087,110,206,113,42,62,231,4
2107,customer-3976,111,112,202,163,88,50,210
2108,customer-408,111,127,15,172,195,171,82
2109,customer-4358,111,136,278,180,91,223,67
2110,customer-1095,111,138,206,154,194,61,62
2111,customer-1434,111,148,194,198,208,148,208
2112,customer-3744,111,149,192,218,21,54,29
2113,customer-640,111,152,148,239,108,17,154
2114,customer-3226,111,154,200,3,214,71,21
2115,customer-3240,111,164,184,105,215,139,116
2116,customer-1721,111,168,89,177,37,197,217
2117,customer-281,111,173,167,200,148,61,73
2118,customer-815,111,175,162,200,203,132,152
2119,customer-2595,111,176,173,153,196,173,178
2120,customer-1706,111,177,186,139,81,207,199
2121,customer-4624,111,178,178,137,134,171,187
2122,customer-521,111,183,184,21,32,234,207
2123,customer-981,111,183,105,130,198,33,53
2124,customer-2705,111,188,152,94,117,146,158
2125,customer-1406,111,192,135,195,36,47,81
2126,customer-3151,111,198,171,150,86,138,237
2127,customer-1771,111,199,14,221,84,108,128
2128,customer-2424,111,207,234,149,192,251,24
2129,customer-2526,112,115,65,49,196,209,6
2130,customer-553,112,116,53,194,119,38,21
2131,customer-588,112,118,71,120,64,119,109
2132,customer-1498,112,124,205,75,35,87,60
2133,customer-1514,112,124,206,60,159,174,166
2134,customer-2064,112,131,74,202,138,179,172
2135,customer-1723,112,132,115,22,62,88,124
2136,customer-335,112,137,98,53,54,147,31
2137,customer-3538,112,139,215,25,39,172,63
2138,customer-351,112,145,130,79,47,93,191
2139,customer-2010,112,146,148,54,135,11,156
2140,customer-3468,112,153,179,178,128,80,77
2141,customer-2717,112,156,125,66,103,209,72
2142,customer-2138,112,166,67,34,93,116,93
2143,customer-591,112,174,151,114,118,234,140
2144,customer-4006,112,174,84,82,176,191,89
2145,customer-3450,112,180,50,83,99,229,27
2146,customer-373,112,189,143,102,142,168,125
2147,customer-2189,112,197,153,202,60,229,22
2148,customer-4072,112,201,39,34,80,141,16
2149,customer-1801,112,202,189,107,169,65,183
2150,customer-4756,113,115,158,77,131,214,72
2151,customer-1642,113,119,84,57,75,26,162
2152,customer-2044,113,122,84,45,166,39,37
2153,customer-3521,113,136,25,20,163,269,232
2154,customer-1354,113,148,192,106,141,179,151
2155,customer-2062,113,150,63,105,56,16,197
2156,customer-1390,113,153,182,96,233,25,31
2157,customer-3463,113,160,108,169,148,97,111
2158,customer-2643,113,169,195,15,28,151,119
2159,customer-884,113,171,182,147,185,42,137
2160,customer-3637,113,171,87,52,189,164,194
2161,customer-3826,113,171,131,25,109,181,169
2162,customer-2036,113,179,211,83,146,17,102
2163,customer-2911,113,195,177,193,105,79,41
2164,customer-4900,113,196,149,157,45,9,121
2165,customer-90,113,201,50,25,55,116,157
2166,customer-1964,113,201,152,163,32,111,52
2167,customer-1399,113,207,66,152,45,40,169
2168,customer-880,114,114,125,53,85,23,25
2169,customer-4197,114,121,187,87,85,232,116
2170,customer-4432,114,127,124,80,104,212,211
2171,customer-86,114,137,87,123,236,208,78
2172,customer-4910,114,143,57,203,58,199,177
2173,customer-3032,114,146,167,78,196,160,66
2174,customer-1802,114,152,201,118,108,21,163
2175,customer-1824,114,155,163,144,84,122,70
2176,customer-911,114,160,67,200,174,163,61
2177,customer-1464,114,162,82,218,91,123,142
2178,customer-2376,114,163,52,70,95,77,31
2179,customer-4798,114,165,137,72,82,169,73
2180,customer-4815,114,165,206,12,112,114,158
2181,customer-2503,114,166,135,19,194,103,134
2182,customer-3078,114,171,76,68,222,77,203
2183,customer-748,114,172,89,222,36,51,55
2184,customer-3629,114,180,51,27,35,73,132
2185,customer-3161,114,181,171,88,74,45,202
2186,customer-847,114,183,49,161,52,161,53
2187,customer-801,114,186,168,86,40,171,188
2188,customer-2590,114,192,110,154,58,153,161
2189,customer-1395,114,193,184,75,181,94,221
2190,customer-4818,114,197,2,183,217,158,36
2191,customer-4502,114,198,151,6,144,119,54
2192,customer-2222,114,201,191,74,126,74,197
2193,customer-3634,114,208,199,101,142,77,48
2194,customer-2898,115,116,170,264,135,165,193
2195,customer-4364,115,117,183,55,142,42,55
2196,customer-2616,115,124,195,181,60,130,50
2197,customer-1186,115,125,28,60,240,170,180
2198,customer-4580,115,126,70,12,111,151,42
2199,customer-432,115,131,226,80,137,63,37
2200,customer-4568,115,134,243,82,37,36,90
2201,customer-4508,115,137,183,180,142,43,107
2202,customer-1244,115,145,170,123,120,102,132
2203,customer-1600,115,148,109,72,55,124,72
2204,customer-2745,115,156,133,95,233,139,23
2205,customer-910,115,158,65,151,125,204,106
2206,customer-333,115,162,142,131,190,187,117
2207,customer-3465,115,166,88,164,110,187,103
2208,customer-1931,115,171,49,180,183,107,209
2209,customer-184,115,172,197,67,96,114,170
2210,customer-4108,115,172,85,175,151,81,144
2211,customer-1142,115,196,150,117,159,143,164
2212,customer-2546,116,118,85,114,149,107,137
2213,customer-334,116,131,81,222,149,102,33
2214,customer-4455,116,131,97,74,201,71,60
2215,customer-2611,116,136,66,167,31,156,190
2216,customer-863,116,137,67,68,189,230,205
2217,customer-2068,116,140,199,169,161,222,175
2218,customer-3577,116,141,63,140,134,176,115
2219,customer-3644,116,155,197,169,21,137,99
2220,customer-3523,116,157,111,78,42,58,59
2221,customer-4912,116,158,108,183,130,162,200
2222,customer-1910,116,159,33,196,199,85,57
2223,customer-1902,116,163,264,120,129,27,124
2224,customer-2627,116,164,182,212,40,115,92
2225,customer-2386,116,165,60,131,51,195,81
2226,customer-991,116,175,115,94,84,12,155
2227,customer-2895,116,183,63,200,154,209,165
2228,customer-84,116,184,79,228,112,177,230
2229,customer-1938,116,186,112,208,142,95,28
2230,customer-3848,116,187,76,72,63,44,140
2231,customer-4747,116,192,61,153,218,16,162
2232,customer-4158,116,203,169,204,196,103,173
2233,customer-15,116,205,85,79,137,183,113
2234,customer-2580,117,122,53,239,9,120,171
2235,customer-2736,117,128,67,81,82,89,120
2236,customer-317,117,131,75,107,67,84,185
2237,customer-537,117,134,58,191,168,147,224
2238,customer-3143,117,145,143,129,137,238,207
2239,customer-728,117,146,136,172,175,241,41
2240,customer-1005,117,146,238,117,19,115,64
2241,customer-2893,117,146,134,73,96,125,126
2242,customer-4879,117,147,113,125,140,107,95
2243,customer-423,117,160,198,71,142,77,19
2244,customer-1876,117,162,44,93,180,81,140
2245,customer-2956,117,168,215,37,85,18,121
2246,customer-4808,117,171,209,203,25,178,86
2247,customer-3200,117,174,59,186,52,121,203
2248,customer-2357,117,184,174,152,69,64,53
2249,customer-595,117,186,178,99,107,133,135
2250,customer-4823,117,200,79,211,86,7,201
2251,customer-2003,117,205,57,130,124,211,68
2252,customer-1972,117,209,196,68,139,121,107
2253,customer-1868,118,122,159,128,201,53,202
2254,customer-4770,118,125,107,30,97,173,75
2255,customer-267,118,128,26,153,117,118,157
2256,customer-376,118,130,143,51,129,63,178
2257,customer-1398,118,138,139,130,217,36,115
2258,customer-1060,118,139,142,77,178,80,144
2259,customer-4845,118,141,27,19,125,47,185
2260,customer-4118,118,146,65,154,20,168,143
2261,customer-1330,118,149,95,220,7,115,55
2262,customer-4955,118,150,120,19,129,62,53
2263,customer-1833,118,152,134,197,70,93,116
2264,customer-4114,118,152,135,126,170,167,232
2265,customer-4661,118,154,17,149,25,165,88
2266,customer-4456,118,157,289,122,122,221,154
2267,customer-2151,118,164,178,13,137,162,199
